,loss,accuracy,val_loss,val_accuracy,model,epoch,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,8.944718360900879,0.13627499341964722,2.2573962211608887,0.14229999482631683,big_grid_model_47,1,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
1,2.2115745544433594,0.16335000097751617,2.2288219928741455,0.16680000722408295,big_grid_model_47,2,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
2,2.1727559566497803,0.18497499823570251,2.161770820617676,0.19580000638961792,big_grid_model_47,3,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
3,2.1319477558135986,0.20737500488758087,2.12080717086792,0.21940000355243683,big_grid_model_47,4,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
4,2.0959725379943848,0.22722500562667847,2.109072208404541,0.2345999926328659,big_grid_model_47,5,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
5,2.0870091915130615,0.23332500457763672,2.066405773162842,0.24130000174045563,big_grid_model_47,6,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
6,2.060065269470215,0.2465749979019165,2.0743472576141357,0.2529999911785126,big_grid_model_47,7,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
7,2.045201301574707,0.2538999915122986,2.11072039604187,0.2370000034570694,big_grid_model_47,8,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
8,2.038086175918579,0.258899986743927,2.0934062004089355,0.2329999953508377,big_grid_model_47,9,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
9,2.0202860832214355,0.26662498712539673,2.0191915035247803,0.2777000069618225,big_grid_model_47,10,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
10,2.009676456451416,0.2746250033378601,2.001067876815796,0.28029999136924744,big_grid_model_47,11,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
11,1.991823434829712,0.27722498774528503,2.005793333053589,0.2802000045776367,big_grid_model_47,12,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
12,1.987857460975647,0.281125009059906,2.018296957015991,0.273499995470047,big_grid_model_47,13,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
13,1.9747146368026733,0.2874000072479248,2.0433530807495117,0.26649999618530273,big_grid_model_47,14,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
14,1.9654837846755981,0.2933250069618225,1.996491551399231,0.2921000123023987,big_grid_model_47,15,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
15,1.9553619623184204,0.2964000105857849,1.9843860864639282,0.2978000044822693,big_grid_model_47,16,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
16,1.941199779510498,0.30320000648498535,2.037642478942871,0.2669999897480011,big_grid_model_47,17,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
17,1.9302177429199219,0.30869999527931213,2.012831926345825,0.2856999933719635,big_grid_model_47,18,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
18,1.9269741773605347,0.30970001220703125,1.961923599243164,0.3043000102043152,big_grid_model_47,19,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
19,1.9133573770523071,0.3125250041484833,1.969632863998413,0.2946000099182129,big_grid_model_47,20,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
20,1.8982582092285156,0.32054999470710754,1.9195228815078735,0.32280001044273376,big_grid_model_47,21,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
21,1.8824940919876099,0.32577499747276306,1.9284859895706177,0.3091999888420105,big_grid_model_47,22,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
22,1.878053903579712,0.3285500109195709,1.9823077917099,0.2939999997615814,big_grid_model_47,23,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
23,1.8692097663879395,0.3317500054836273,1.9719152450561523,0.2930999994277954,big_grid_model_47,24,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
24,1.8501851558685303,0.33629998564720154,1.8870751857757568,0.3327000141143799,big_grid_model_47,25,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
25,1.8432402610778809,0.34152498841285706,1.9294365644454956,0.3190000057220459,big_grid_model_47,26,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
26,1.830216407775879,0.34742501378059387,1.8873915672302246,0.33169999718666077,big_grid_model_47,27,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
27,1.8159085512161255,0.35067498683929443,1.9118012189865112,0.32760000228881836,big_grid_model_47,28,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
28,1.8012334108352661,0.3553999960422516,1.8478224277496338,0.34929999709129333,big_grid_model_47,29,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
29,1.7997759580612183,0.35534998774528503,1.8371410369873047,0.3544999957084656,big_grid_model_47,30,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
30,1.7702683210372925,0.3671500086784363,1.8055254220962524,0.3682999908924103,big_grid_model_47,31,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
31,1.7632832527160645,0.3715499937534332,1.802889108657837,0.36570000648498535,big_grid_model_47,32,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
32,1.751657247543335,0.37174999713897705,1.7549941539764404,0.382999986410141,big_grid_model_47,33,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
33,1.7318576574325562,0.38212499022483826,1.738875389099121,0.3855000138282776,big_grid_model_47,34,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
34,1.740436315536499,0.38234999775886536,1.8140331506729126,0.353300005197525,big_grid_model_47,35,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
35,1.7259736061096191,0.3853999972343445,1.763550043106079,0.38510000705718994,big_grid_model_47,36,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
36,1.7026011943817139,0.3922249972820282,1.6699074506759644,0.4034000039100647,big_grid_model_47,37,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
37,1.6966463327407837,0.3919749855995178,1.6592843532562256,0.4120999872684479,big_grid_model_47,38,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
38,1.6862872838974,0.398499995470047,1.7202399969100952,0.3853999972343445,big_grid_model_47,39,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
39,1.6758019924163818,0.39969998598098755,1.6471463441848755,0.41269999742507935,big_grid_model_47,40,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
40,1.6661456823349,0.40575000643730164,1.6622755527496338,0.40709999203681946,big_grid_model_47,41,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
41,1.6582740545272827,0.40845000743865967,1.6575558185577393,0.4171999990940094,big_grid_model_47,42,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
42,1.6435984373092651,0.4136750102043152,1.6020382642745972,0.43380001187324524,big_grid_model_47,43,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
43,1.6406078338623047,0.4134500026702881,1.597954511642456,0.42879998683929443,big_grid_model_47,44,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
44,1.6343270540237427,0.41737499833106995,1.5958956480026245,0.42910000681877136,big_grid_model_47,45,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
45,1.629761815071106,0.42114999890327454,1.5642229318618774,0.4478999972343445,big_grid_model_47,46,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
46,1.6291290521621704,0.4192500114440918,1.5604623556137085,0.4429999887943268,big_grid_model_47,47,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
47,1.6061543226242065,0.42719998955726624,1.6288750171661377,0.42800000309944153,big_grid_model_47,48,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
48,1.606965184211731,0.42844998836517334,1.5796388387680054,0.43950000405311584,big_grid_model_47,49,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
49,1.597278118133545,0.43149998784065247,1.5393321514129639,0.4551999866962433,big_grid_model_47,50,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
50,1.5877289772033691,0.4370749890804291,1.569840431213379,0.44110000133514404,big_grid_model_47,51,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
51,1.577582836151123,0.4404749870300293,1.5457934141159058,0.4496000111103058,big_grid_model_47,52,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
52,1.580270767211914,0.43837499618530273,1.5445029735565186,0.4512999951839447,big_grid_model_47,53,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
53,1.565019130706787,0.44415000081062317,1.5456647872924805,0.45260000228881836,big_grid_model_47,54,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
54,1.5577752590179443,0.44440001249313354,1.5148968696594238,0.4648999869823456,big_grid_model_47,55,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
55,1.5579426288604736,0.44714999198913574,1.5310521125793457,0.45739999413490295,big_grid_model_47,56,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
56,1.5592453479766846,0.4458500146865845,1.5315817594528198,0.4634000062942505,big_grid_model_47,57,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
57,1.5475293397903442,0.451324999332428,1.5231740474700928,0.46459999680519104,big_grid_model_47,58,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
58,1.5407447814941406,0.4525499939918518,1.5126709938049316,0.4652000069618225,big_grid_model_47,59,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
59,1.5398529767990112,0.4564000070095062,1.5850170850753784,0.44850000739097595,big_grid_model_47,60,"[6, 6]",cv_oc,disk,1,1,True,32,256,100,512,True
