,loss,accuracy,val_loss,val_accuracy,model,epoch,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,5.912373065948486,0.10935000330209732,2.290229558944702,0.12939999997615814,big_grid_model_16,1,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
1,2.2736399173736572,0.1424500048160553,2.2491188049316406,0.16429999470710754,big_grid_model_16,2,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
2,2.2288169860839844,0.17775000631809235,2.22794508934021,0.16899999976158142,big_grid_model_16,3,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
3,2.184109926223755,0.1995999962091446,2.1442484855651855,0.22100000083446503,big_grid_model_16,4,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
4,2.1567795276641846,0.21062499284744263,2.1986489295959473,0.18629999458789825,big_grid_model_16,5,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
5,2.1312761306762695,0.22325000166893005,2.1441969871520996,0.21899999678134918,big_grid_model_16,6,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
6,2.1256308555603027,0.22607499361038208,2.12125825881958,0.22609999775886536,big_grid_model_16,7,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
7,2.090120315551758,0.24057500064373016,2.140252113342285,0.21699999272823334,big_grid_model_16,8,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
8,2.081075668334961,0.24317499995231628,2.168736696243286,0.20679999887943268,big_grid_model_16,9,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
9,2.0633673667907715,0.24975000321865082,2.0759787559509277,0.2433999925851822,big_grid_model_16,10,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
10,2.041165828704834,0.2593249976634979,2.059816598892212,0.2558000087738037,big_grid_model_16,11,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
11,2.0364608764648438,0.25984999537467957,2.0668373107910156,0.25619998574256897,big_grid_model_16,12,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
12,2.0274274349212646,0.26467499136924744,2.092694044113159,0.2386000007390976,big_grid_model_16,13,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
13,2.01653790473938,0.2673250138759613,2.1377155780792236,0.24199999868869781,big_grid_model_16,14,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
14,2.0078535079956055,0.2716749906539917,2.039834499359131,0.2603999972343445,big_grid_model_16,15,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
15,2.006222724914551,0.2738499939441681,2.123798131942749,0.23690000176429749,big_grid_model_16,16,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
16,1.9950743913650513,0.27709999680519104,2.080679178237915,0.24660000205039978,big_grid_model_16,17,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
17,1.9912703037261963,0.2814500033855438,2.0313186645507812,0.26330000162124634,big_grid_model_16,18,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
18,1.9774274826049805,0.2853749990463257,1.9618231058120728,0.29420000314712524,big_grid_model_16,19,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
19,1.9596384763717651,0.2919999957084656,1.9635533094406128,0.2874000072479248,big_grid_model_16,20,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
20,1.9503580331802368,0.29704999923706055,1.9511929750442505,0.28760001063346863,big_grid_model_16,21,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
21,1.9363605976104736,0.3025749921798706,1.946465015411377,0.2989000082015991,big_grid_model_16,22,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
22,1.9205842018127441,0.3079249858856201,1.9204984903335571,0.30720001459121704,big_grid_model_16,23,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
23,1.9205209016799927,0.30912500619888306,1.9425618648529053,0.2969000041484833,big_grid_model_16,24,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
24,1.9013923406600952,0.3170750141143799,1.9722038507461548,0.29249998927116394,big_grid_model_16,25,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
25,1.9004968404769897,0.3167499899864197,1.900267243385315,0.31869998574256897,big_grid_model_16,26,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
26,1.9036164283752441,0.3119499981403351,1.9505596160888672,0.2946000099182129,big_grid_model_16,27,"[3, 3]",cv_ed,disk,1,1,True,16,128,100,512,True
