,loss,accuracy,val_loss,val_accuracy,model,epoch,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,7.4260149002075195,0.12247499823570251,2.2644174098968506,0.14569999277591705,big_grid_model_45,1,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
1,2.2050318717956543,0.16302500665187836,2.2043964862823486,0.16850000619888306,big_grid_model_45,2,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
2,2.1638405323028564,0.18587499856948853,2.1618850231170654,0.1907999962568283,big_grid_model_45,3,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
3,2.1422998905181885,0.19852499663829803,2.1586077213287354,0.20479999482631683,big_grid_model_45,4,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
4,2.1157479286193848,0.21694999933242798,2.132565975189209,0.20819999277591705,big_grid_model_45,5,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
5,2.1019227504730225,0.2201250046491623,2.107412338256836,0.22390000522136688,big_grid_model_45,6,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
6,2.0813302993774414,0.2344750016927719,2.113028049468994,0.2152000069618225,big_grid_model_45,7,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
7,2.0691943168640137,0.23810000717639923,2.1175296306610107,0.21449999511241913,big_grid_model_45,8,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
8,2.0547192096710205,0.24300000071525574,2.0899112224578857,0.227400004863739,big_grid_model_45,9,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
9,2.0448110103607178,0.25037500262260437,2.056683301925659,0.251800000667572,big_grid_model_45,10,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
10,2.034013032913208,0.256074994802475,2.041025400161743,0.24549999833106995,big_grid_model_45,11,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
11,2.030893564224243,0.25577500462532043,2.0892274379730225,0.21969999372959137,big_grid_model_45,12,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
12,2.026836633682251,0.2610749900341034,2.0520846843719482,0.24979999661445618,big_grid_model_45,13,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
13,2.0171306133270264,0.2623499929904938,2.0385279655456543,0.2558000087738037,big_grid_model_45,14,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
14,2.011873722076416,0.2667999863624573,2.018008232116699,0.26829999685287476,big_grid_model_45,15,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
15,2.002310037612915,0.2730500102043152,2.0353844165802,0.25850000977516174,big_grid_model_45,16,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
16,2.000149726867676,0.27412500977516174,2.041335105895996,0.2556999921798706,big_grid_model_45,17,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
17,1.986421823501587,0.2773500084877014,2.0298261642456055,0.26409998536109924,big_grid_model_45,18,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
18,1.9950860738754272,0.27582499384880066,2.010197639465332,0.2671999931335449,big_grid_model_45,19,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
19,1.9814990758895874,0.2831999957561493,1.991118311882019,0.27390000224113464,big_grid_model_45,20,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
20,1.97797691822052,0.28302499651908875,2.0377073287963867,0.25529998540878296,big_grid_model_45,21,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
21,1.9772377014160156,0.2837499976158142,1.9823285341262817,0.2865999937057495,big_grid_model_45,22,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
22,1.9688777923583984,0.2870500087738037,2.0201518535614014,0.2583000063896179,big_grid_model_45,23,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
23,1.960111141204834,0.2921000123023987,2.0332272052764893,0.2624000012874603,big_grid_model_45,24,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
24,1.9580518007278442,0.29192501306533813,1.9714275598526,0.2896000146865845,big_grid_model_45,25,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
25,1.9473084211349487,0.296875,1.969470739364624,0.2824999988079071,big_grid_model_45,26,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
26,1.943177580833435,0.2998250126838684,1.9584758281707764,0.2896000146865845,big_grid_model_45,27,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
27,1.9340685606002808,0.30434998869895935,2.061821937561035,0.26170000433921814,big_grid_model_45,28,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
28,1.9329146146774292,0.30352500081062317,2.0052082538604736,0.2766999900341034,big_grid_model_45,29,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
29,1.935750961303711,0.3025999963283539,1.9854439496994019,0.28690001368522644,big_grid_model_45,30,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
30,1.916793704032898,0.3113250136375427,1.9242013692855835,0.3109999895095825,big_grid_model_45,31,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
31,1.9084092378616333,0.3175249993801117,1.9334373474121094,0.31310001015663147,big_grid_model_45,32,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
32,1.9028491973876953,0.3169249892234802,1.8994014263153076,0.31929999589920044,big_grid_model_45,33,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
33,1.9038293361663818,0.31642499566078186,1.894892930984497,0.3228999972343445,big_grid_model_45,34,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
34,1.8982957601547241,0.3194499909877777,1.9138336181640625,0.31679999828338623,big_grid_model_45,35,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
35,1.8951425552368164,0.3227500021457672,1.8889570236206055,0.33000001311302185,big_grid_model_45,36,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
36,1.8784993886947632,0.329025000333786,1.8985902070999146,0.3215000033378601,big_grid_model_45,37,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
37,1.8745909929275513,0.3294749855995178,1.9140459299087524,0.32359999418258667,big_grid_model_45,38,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
38,1.8635565042495728,0.33340001106262207,1.8449119329452515,0.3375000059604645,big_grid_model_45,39,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
39,1.8528351783752441,0.3363249897956848,1.8310739994049072,0.3375999927520752,big_grid_model_45,40,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
40,1.8519142866134644,0.33799999952316284,1.8685823678970337,0.33550000190734863,big_grid_model_45,41,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
41,1.8406890630722046,0.34552499651908875,1.8948750495910645,0.32510000467300415,big_grid_model_45,42,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
42,1.8426589965820312,0.34165000915527344,1.8292138576507568,0.3528999984264374,big_grid_model_45,43,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
43,1.8305808305740356,0.3469749987125397,1.8352031707763672,0.34220001101493835,big_grid_model_45,44,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
44,1.8234328031539917,0.3483999967575073,1.7856320142745972,0.35989999771118164,big_grid_model_45,45,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
45,1.8082669973373413,0.35295000672340393,1.7797422409057617,0.36250001192092896,big_grid_model_45,46,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
46,1.8040634393692017,0.35372498631477356,1.7970130443572998,0.35830000042915344,big_grid_model_45,47,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
47,1.7908363342285156,0.3591249883174896,1.781174659729004,0.36070001125335693,big_grid_model_45,48,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
48,1.778606653213501,0.3644750118255615,1.8121031522750854,0.34860000014305115,big_grid_model_45,49,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
49,1.7805421352386475,0.36502501368522644,1.7971144914627075,0.35280001163482666,big_grid_model_45,50,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
50,1.7720433473587036,0.36844998598098755,1.8298250436782837,0.3476000130176544,big_grid_model_45,51,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
51,1.7680444717407227,0.36922499537467957,1.7777683734893799,0.3546000123023987,big_grid_model_45,52,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
52,1.753177285194397,0.3743250072002411,1.7595714330673218,0.3698999881744385,big_grid_model_45,53,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
53,1.7516478300094604,0.37597501277923584,1.7451845407485962,0.3797999918460846,big_grid_model_45,54,"[6, 6]",cv_oc,disk,1,1,True,16,256,100,512,True
