,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.48214998841285706,big_grid_model_26,100,"[1, 1]",cv_oc,disk,1,1,True,32,128,512,True
1,validation,0.474700003862381,big_grid_model_26,100,"[1, 1]",cv_oc,disk,1,1,True,32,128,512,True
2,test,0.48240000009536743,big_grid_model_26,100,"[1, 1]",cv_oc,disk,1,1,True,32,128,512,True
