,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.42625001072883606,big_grid_model_182,100,"[4, 4]",cv_oc,square,1,2,True,32,128,512,True
1,validation,0.41659998893737793,big_grid_model_182,100,"[4, 4]",cv_oc,square,1,2,True,32,128,512,True
2,test,0.4242999851703644,big_grid_model_182,100,"[4, 4]",cv_oc,square,1,2,True,32,128,512,True
