,loss,accuracy,val_loss,val_accuracy,model,epoch,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,2.2333014011383057,0.1653749942779541,2.1475610733032227,0.2125999927520752,big_grid_model_67,1,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
1,2.1430444717407227,0.21347500383853912,2.0872232913970947,0.23569999635219574,big_grid_model_67,2,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
2,2.0825412273406982,0.24085000157356262,1.9934250116348267,0.2921999990940094,big_grid_model_67,3,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
3,2.0452239513397217,0.26170000433921814,1.9949837923049927,0.2806999981403351,big_grid_model_67,4,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
4,2.011970043182373,0.27274999022483826,1.9413050413131714,0.31139999628067017,big_grid_model_67,5,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
5,1.987758994102478,0.2852250039577484,1.9109841585159302,0.32269999384880066,big_grid_model_67,6,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
6,1.9651864767074585,0.2934750020503998,1.907858967781067,0.32190001010894775,big_grid_model_67,7,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
7,1.9410228729248047,0.30412501096725464,1.8887609243392944,0.3231000006198883,big_grid_model_67,8,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
8,1.9258469343185425,0.3122499883174896,1.8595713376998901,0.3409999907016754,big_grid_model_67,9,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
9,1.9025689363479614,0.3189750015735626,1.8678150177001953,0.3334999978542328,big_grid_model_67,10,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
10,1.8859062194824219,0.32737499475479126,1.8512039184570312,0.3434999883174896,big_grid_model_67,11,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
11,1.8708945512771606,0.3319999873638153,1.8652578592300415,0.33880001306533813,big_grid_model_67,12,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
12,1.8621785640716553,0.33807501196861267,1.8560187816619873,0.34200000762939453,big_grid_model_67,13,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
13,1.8476320505142212,0.34174999594688416,1.813865065574646,0.36079999804496765,big_grid_model_67,14,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
14,1.8198763132095337,0.3514249920845032,1.8342808485031128,0.3479999899864197,big_grid_model_67,15,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
15,1.8126076459884644,0.35420000553131104,1.7469240427017212,0.38769999146461487,big_grid_model_67,16,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
16,1.7902499437332153,0.3631500005722046,1.7588998079299927,0.3874000012874603,big_grid_model_67,17,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
17,1.763519525527954,0.3738250136375427,1.750011682510376,0.38989999890327454,big_grid_model_67,18,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
18,1.749029517173767,0.37997499108314514,1.6694494485855103,0.4147999882698059,big_grid_model_67,19,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
19,1.737411379814148,0.3843750059604645,1.701127290725708,0.40149998664855957,big_grid_model_67,20,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
20,1.7224615812301636,0.38679999113082886,1.6895170211791992,0.41620001196861267,big_grid_model_67,21,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
21,1.7162785530090332,0.3930000066757202,1.6874197721481323,0.4090000092983246,big_grid_model_67,22,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
22,1.7044246196746826,0.39262500405311584,1.6903122663497925,0.4058000147342682,big_grid_model_67,23,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
23,1.6980632543563843,0.3950499892234802,1.669325590133667,0.42160001397132874,big_grid_model_67,24,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
24,1.6922224760055542,0.3998749852180481,1.6221067905426025,0.42739999294281006,big_grid_model_67,25,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
25,1.6800779104232788,0.4059999883174896,1.711207389831543,0.39959999918937683,big_grid_model_67,26,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
26,1.6734561920166016,0.4088500142097473,1.682535171508789,0.41190001368522644,big_grid_model_67,27,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
27,1.6729623079299927,0.4066999852657318,1.6984480619430542,0.41589999198913574,big_grid_model_67,28,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
28,1.6603254079818726,0.41192498803138733,1.6754918098449707,0.41609999537467957,big_grid_model_67,29,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
29,1.6577199697494507,0.41290000081062317,1.5742350816726685,0.4438999891281128,big_grid_model_67,30,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
30,1.6444562673568726,0.41917499899864197,1.6473242044448853,0.42500001192092896,big_grid_model_67,31,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
31,1.6471917629241943,0.41807499527931213,1.6710320711135864,0.41990000009536743,big_grid_model_67,32,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
32,1.6361383199691772,0.4231249988079071,1.588847279548645,0.44589999318122864,big_grid_model_67,33,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
33,1.631273865699768,0.42467498779296875,1.6375815868377686,0.42890000343322754,big_grid_model_67,34,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
34,1.6294715404510498,0.42592498660087585,1.6651792526245117,0.42100000381469727,big_grid_model_67,35,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
35,1.6215095520019531,0.42855000495910645,1.6171855926513672,0.43560001254081726,big_grid_model_67,36,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
36,1.6261885166168213,0.4255000054836273,1.565177083015442,0.4528999924659729,big_grid_model_67,37,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
37,1.6116327047348022,0.43004998564720154,1.5914034843444824,0.444599986076355,big_grid_model_67,38,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
38,1.6120191812515259,0.43027499318122864,1.6354435682296753,0.43470001220703125,big_grid_model_67,39,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
39,1.6142216920852661,0.4275749921798706,1.5646589994430542,0.4510999917984009,big_grid_model_67,40,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
40,1.6053153276443481,0.43402498960494995,1.5746041536331177,0.45350000262260437,big_grid_model_67,41,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
41,1.595230221748352,0.43575000762939453,1.5961418151855469,0.4480000138282776,big_grid_model_67,42,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
42,1.5983880758285522,0.43380001187324524,1.5862855911254883,0.45339998602867126,big_grid_model_67,43,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
43,1.5980594158172607,0.4369249939918518,1.5734014511108398,0.4542999863624573,big_grid_model_67,44,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
44,1.5833052396774292,0.44154998660087585,1.5934038162231445,0.44859999418258667,big_grid_model_67,45,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
45,1.583927035331726,0.4410499930381775,1.5809961557388306,0.4514999985694885,big_grid_model_67,46,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
46,1.5863386392593384,0.43927499651908875,1.5672167539596558,0.45489999651908875,big_grid_model_67,47,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
47,1.582047700881958,0.4419749975204468,1.5499763488769531,0.46369999647140503,big_grid_model_67,48,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
48,1.5688085556030273,0.44780001044273376,1.576400876045227,0.45260000228881836,big_grid_model_67,49,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
49,1.569511890411377,0.4482499957084656,1.5550516843795776,0.4593000113964081,big_grid_model_67,50,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
50,1.5671793222427368,0.4447999894618988,1.6144278049468994,0.44440001249313354,big_grid_model_67,51,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
51,1.558481216430664,0.4509750008583069,1.600606918334961,0.4487999975681305,big_grid_model_67,52,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
52,1.5609581470489502,0.45080000162124634,1.5868439674377441,0.453000009059906,big_grid_model_67,53,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
53,1.5528051853179932,0.4521999955177307,1.558237910270691,0.45899999141693115,big_grid_model_67,54,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
54,1.5550106763839722,0.4518750011920929,1.5857572555541992,0.4544000029563904,big_grid_model_67,55,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
55,1.5555071830749512,0.451200008392334,1.5723618268966675,0.4578000009059906,big_grid_model_67,56,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
56,1.548356056213379,0.4571250081062317,1.547040581703186,0.46470001339912415,big_grid_model_67,57,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
57,1.5401827096939087,0.45774999260902405,1.54832923412323,0.46480000019073486,big_grid_model_67,58,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
58,1.543049693107605,0.45910000801086426,1.5454108715057373,0.4674000144004822,big_grid_model_67,59,"[2, 2]",cv_ed,diamond,1,1,True,32,256,100,512,True
