,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.4731749892234802,big_grid_model_55,100,"[2, 2]",cv_ed,disk,1,2,True,32,256,512,True
1,validation,0.46869999170303345,big_grid_model_55,100,"[2, 2]",cv_ed,disk,1,2,True,32,256,512,True
2,test,0.46939998865127563,big_grid_model_55,100,"[2, 2]",cv_ed,disk,1,2,True,32,256,512,True
