,loss,accuracy,val_loss,val_accuracy,model,epoch,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,3.9035816192626953,0.21074999868869781,1.9362746477127075,0.296099990606308,small_grid_model_2,1,"[0, 0]",,,,,False,32,128,100,512,True
1,1.8809634447097778,0.3118250072002411,1.8753362894058228,0.3409999907016754,small_grid_model_2,2,"[0, 0]",,,,,False,32,128,100,512,True
2,1.839013695716858,0.3310750126838684,1.8146780729293823,0.3521000146865845,small_grid_model_2,3,"[0, 0]",,,,,False,32,128,100,512,True
3,1.7931615114212036,0.3502750098705292,1.7470263242721558,0.3806000053882599,small_grid_model_2,4,"[0, 0]",,,,,False,32,128,100,512,True
4,1.7578306198120117,0.361175000667572,1.795680284500122,0.353300005197525,small_grid_model_2,5,"[0, 0]",,,,,False,32,128,100,512,True
5,1.7402453422546387,0.3718000054359436,1.773666262626648,0.36880001425743103,small_grid_model_2,6,"[0, 0]",,,,,False,32,128,100,512,True
6,1.7293756008148193,0.3730500042438507,1.746748685836792,0.37700000405311584,small_grid_model_2,7,"[0, 0]",,,,,False,32,128,100,512,True
7,1.6946067810058594,0.38999998569488525,1.748020887374878,0.382099986076355,small_grid_model_2,8,"[0, 0]",,,,,False,32,128,100,512,True
8,1.6789575815200806,0.3971000015735626,1.8130494356155396,0.3675999939441681,small_grid_model_2,9,"[0, 0]",,,,,False,32,128,100,512,True
9,1.6523348093032837,0.404325008392334,1.6801999807357788,0.40369999408721924,small_grid_model_2,10,"[0, 0]",,,,,False,32,128,100,512,True
10,1.6329644918441772,0.41084998846054077,1.7591638565063477,0.39959999918937683,small_grid_model_2,11,"[0, 0]",,,,,False,32,128,100,512,True
11,1.6309688091278076,0.4129999876022339,1.6137415170669556,0.4269999861717224,small_grid_model_2,12,"[0, 0]",,,,,False,32,128,100,512,True
12,1.6032617092132568,0.42307499051094055,1.656067132949829,0.4180999994277954,small_grid_model_2,13,"[0, 0]",,,,,False,32,128,100,512,True
13,1.5874146223068237,0.42832499742507935,1.733870506286621,0.40470001101493835,small_grid_model_2,14,"[0, 0]",,,,,False,32,128,100,512,True
14,1.5708227157592773,0.43552500009536743,1.6761419773101807,0.4275999963283539,small_grid_model_2,15,"[0, 0]",,,,,False,32,128,100,512,True
15,1.5541815757751465,0.44179999828338623,1.6570680141448975,0.41589999198913574,small_grid_model_2,16,"[0, 0]",,,,,False,32,128,100,512,True
16,1.5377880334854126,0.4492749869823456,1.7150824069976807,0.41600000858306885,small_grid_model_2,17,"[0, 0]",,,,,False,32,128,100,512,True
17,1.5265110731124878,0.45205000042915344,1.6236939430236816,0.438400000333786,small_grid_model_2,18,"[0, 0]",,,,,False,32,128,100,512,True
18,1.5188068151474,0.4534749984741211,1.6454551219940186,0.42899999022483826,small_grid_model_2,19,"[0, 0]",,,,,False,32,128,100,512,True
19,1.4815831184387207,0.46787500381469727,1.5541653633117676,0.45089998841285706,small_grid_model_2,20,"[0, 0]",,,,,False,32,128,100,512,True
20,1.4922722578048706,0.4642750024795532,1.6496957540512085,0.43639999628067017,small_grid_model_2,21,"[0, 0]",,,,,False,32,128,100,512,True
21,1.4618061780929565,0.47827500104904175,1.5841559171676636,0.4472000002861023,small_grid_model_2,22,"[0, 0]",,,,,False,32,128,100,512,True
22,1.4559859037399292,0.4770500063896179,1.538299560546875,0.46889999508857727,small_grid_model_2,23,"[0, 0]",,,,,False,32,128,100,512,True
23,1.4509475231170654,0.4811500012874603,1.5625776052474976,0.4611000120639801,small_grid_model_2,24,"[0, 0]",,,,,False,32,128,100,512,True
24,1.4288727045059204,0.4887000024318695,1.6149775981903076,0.4514999985694885,small_grid_model_2,25,"[0, 0]",,,,,False,32,128,100,512,True
25,1.4137895107269287,0.4970499873161316,1.6313393115997314,0.4555000066757202,small_grid_model_2,26,"[0, 0]",,,,,False,32,128,100,512,True
26,1.418636679649353,0.49334999918937683,1.5707486867904663,0.4505000114440918,small_grid_model_2,27,"[0, 0]",,,,,False,32,128,100,512,True
27,1.404680609703064,0.4970000088214874,1.6020946502685547,0.4510999917984009,small_grid_model_2,28,"[0, 0]",,,,,False,32,128,100,512,True
28,1.3864883184432983,0.5041499733924866,1.5371794700622559,0.4717000126838684,small_grid_model_2,29,"[0, 0]",,,,,False,32,128,100,512,True
29,1.3727405071258545,0.508525013923645,1.6605144739151,0.4496999979019165,small_grid_model_2,30,"[0, 0]",,,,,False,32,128,100,512,True
30,1.3698723316192627,0.510200023651123,1.6037535667419434,0.45159998536109924,small_grid_model_2,31,"[0, 0]",,,,,False,32,128,100,512,True
31,1.362744688987732,0.5125250220298767,1.4996130466461182,0.48190000653266907,small_grid_model_2,32,"[0, 0]",,,,,False,32,128,100,512,True
32,1.3465255498886108,0.5168250203132629,1.54806387424469,0.46700000762939453,small_grid_model_2,33,"[0, 0]",,,,,False,32,128,100,512,True
33,1.346536636352539,0.5181999802589417,1.6214110851287842,0.46070000529289246,small_grid_model_2,34,"[0, 0]",,,,,False,32,128,100,512,True
34,1.3271578550338745,0.5253999829292297,1.5069866180419922,0.483599990606308,small_grid_model_2,35,"[0, 0]",,,,,False,32,128,100,512,True
35,1.3129478693008423,0.5298749804496765,1.5533660650253296,0.47290000319480896,small_grid_model_2,36,"[0, 0]",,,,,False,32,128,100,512,True
36,1.3187384605407715,0.5315750241279602,1.6232415437698364,0.4595000147819519,small_grid_model_2,37,"[0, 0]",,,,,False,32,128,100,512,True
37,1.3074942827224731,0.5334749817848206,1.4900110960006714,0.4893999993801117,small_grid_model_2,38,"[0, 0]",,,,,False,32,128,100,512,True
38,1.303820013999939,0.5371249914169312,1.5495154857635498,0.477400004863739,small_grid_model_2,39,"[0, 0]",,,,,False,32,128,100,512,True
39,1.298712134361267,0.5340999960899353,1.533057689666748,0.48069998621940613,small_grid_model_2,40,"[0, 0]",,,,,False,32,128,100,512,True
40,1.2791693210601807,0.543624997138977,1.541966438293457,0.4828000068664551,small_grid_model_2,41,"[0, 0]",,,,,False,32,128,100,512,True
41,1.284576416015625,0.5418499708175659,1.4007738828659058,0.5145000219345093,small_grid_model_2,42,"[0, 0]",,,,,False,32,128,100,512,True
42,1.2671362161636353,0.5486249923706055,1.4395079612731934,0.5159000158309937,small_grid_model_2,43,"[0, 0]",,,,,False,32,128,100,512,True
43,1.2771700620651245,0.5451250076293945,1.5490460395812988,0.487199991941452,small_grid_model_2,44,"[0, 0]",,,,,False,32,128,100,512,True
44,1.2613533735275269,0.5526000261306763,1.3894213438034058,0.5152999758720398,small_grid_model_2,45,"[0, 0]",,,,,False,32,128,100,512,True
45,1.2600122690200806,0.5494250059127808,1.4800242185592651,0.5004000067710876,small_grid_model_2,46,"[0, 0]",,,,,False,32,128,100,512,True
46,1.2501654624938965,0.5548750162124634,1.4567983150482178,0.517799973487854,small_grid_model_2,47,"[0, 0]",,,,,False,32,128,100,512,True
47,1.2406669855117798,0.5597749948501587,1.5335180759429932,0.48820000886917114,small_grid_model_2,48,"[0, 0]",,,,,False,32,128,100,512,True
48,1.250321865081787,0.5534999966621399,1.4681921005249023,0.5073999762535095,small_grid_model_2,49,"[0, 0]",,,,,False,32,128,100,512,True
49,1.2381632328033447,0.5586749911308289,1.570945143699646,0.4871000051498413,small_grid_model_2,50,"[0, 0]",,,,,False,32,128,100,512,True
50,1.2394118309020996,0.5606750249862671,1.456574559211731,0.5210999846458435,small_grid_model_2,51,"[0, 0]",,,,,False,32,128,100,512,True
51,1.2254749536514282,0.5658000111579895,1.3857159614562988,0.5325999855995178,small_grid_model_2,52,"[0, 0]",,,,,False,32,128,100,512,True
52,1.2263494729995728,0.560325026512146,1.4510064125061035,0.5180000066757202,small_grid_model_2,53,"[0, 0]",,,,,False,32,128,100,512,True
53,1.2241300344467163,0.5662999749183655,1.4432576894760132,0.5250999927520752,small_grid_model_2,54,"[0, 0]",,,,,False,32,128,100,512,True
54,1.2188687324523926,0.5670499801635742,1.4292833805084229,0.5248000025749207,small_grid_model_2,55,"[0, 0]",,,,,False,32,128,100,512,True
55,1.2145743370056152,0.5667250156402588,1.375388503074646,0.5383999943733215,small_grid_model_2,56,"[0, 0]",,,,,False,32,128,100,512,True
56,1.2111976146697998,0.5697000026702881,1.5220881700515747,0.504800021648407,small_grid_model_2,57,"[0, 0]",,,,,False,32,128,100,512,True
57,1.2050611972808838,0.5709750056266785,1.4422717094421387,0.515500009059906,small_grid_model_2,58,"[0, 0]",,,,,False,32,128,100,512,True
58,1.2089362144470215,0.5669999718666077,1.429085373878479,0.5209000110626221,small_grid_model_2,59,"[0, 0]",,,,,False,32,128,100,512,True
