,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.4294250011444092,big_grid_model_111,100,"[3, 3]",cv_ed,square,1,2,True,32,256,512,True
1,validation,0.4219000041484833,big_grid_model_111,100,"[3, 3]",cv_ed,square,1,2,True,32,256,512,True
2,test,0.4180999994277954,big_grid_model_111,100,"[3, 3]",cv_ed,square,1,2,True,32,256,512,True
