,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.48237499594688416,big_grid_model_31,100,"[1, 1]",cv_oc,disk,1,2,True,32,256,512,True
1,validation,0.47839999198913574,big_grid_model_31,100,"[1, 1]",cv_oc,disk,1,2,True,32,256,512,True
2,test,0.4767000079154968,big_grid_model_31,100,"[1, 1]",cv_oc,disk,1,2,True,32,256,512,True
