,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.46332499384880066,big_grid_model_183,100,"[4, 4]",cv_oc,square,1,2,True,32,256,512,True
1,validation,0.451200008392334,big_grid_model_183,100,"[4, 4]",cv_oc,square,1,2,True,32,256,512,True
2,test,0.46369999647140503,big_grid_model_183,100,"[4, 4]",cv_oc,square,1,2,True,32,256,512,True
