,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.483474999666214,big_grid_model_93,100,"[2, 2]",cv_oc,diamond,1,2,True,16,256,512,True
1,validation,0.47119998931884766,big_grid_model_93,100,"[2, 2]",cv_oc,diamond,1,2,True,16,256,512,True
2,test,0.47589999437332153,big_grid_model_93,100,"[2, 2]",cv_oc,diamond,1,2,True,16,256,512,True
