,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.42535001039505005,big_grid_model_81,100,"[2, 2]",cv_oc,square,1,1,True,16,256,512,True
1,validation,0.4124999940395355,big_grid_model_81,100,"[2, 2]",cv_oc,square,1,1,True,16,256,512,True
2,test,0.4260999858379364,big_grid_model_81,100,"[2, 2]",cv_oc,square,1,1,True,16,256,512,True
