,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.44394999742507935,big_grid_model_155,100,"[4, 4]",cv_ed,square,1,1,True,32,256,512,True
1,validation,0.43790000677108765,big_grid_model_155,100,"[4, 4]",cv_ed,square,1,1,True,32,256,512,True
2,test,0.4388999938964844,big_grid_model_155,100,"[4, 4]",cv_ed,square,1,1,True,32,256,512,True
