,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.48557499051094055,big_grid_model_141,100,"[3, 3]",cv_oc,diamond,1,2,True,16,256,512,True
1,validation,0.4738999903202057,big_grid_model_141,100,"[3, 3]",cv_oc,diamond,1,2,True,16,256,512,True
2,test,0.483599990606308,big_grid_model_141,100,"[3, 3]",cv_oc,diamond,1,2,True,16,256,512,True
