,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.4106749892234802,big_grid_model_160,100,"[4, 4]",cv_ed,diamond,1,1,True,16,128,512,True
1,validation,0.4074999988079071,big_grid_model_160,100,"[4, 4]",cv_ed,diamond,1,1,True,16,128,512,True
2,test,0.4065999984741211,big_grid_model_160,100,"[4, 4]",cv_ed,diamond,1,1,True,16,128,512,True
