,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
28,1.591543436050415,0.4284749925136566,1.6785447597503662,0.42160001397132874,RGB2,29,16,512,100,512,True
29,1.59072744846344,0.4262999892234802,1.7933099269866943,0.39089998602867126,RGB2,30,16,512,100,512,True
30,1.5649763345718384,0.4388499855995178,1.674702763557434,0.42579999566078186,RGB2,31,16,512,100,512,True
31,1.5683882236480713,0.43687498569488525,1.6958388090133667,0.4291999936103821,RGB2,32,16,512,100,512,True
32,1.5494471788406372,0.44279998540878296,1.6403135061264038,0.43799999356269836,RGB2,33,16,512,100,512,True
33,1.533346176147461,0.44885000586509705,1.8061085939407349,0.40470001101493835,RGB2,34,16,512,100,512,True
34,1.5172078609466553,0.454925000667572,1.7639331817626953,0.4043999910354614,RGB2,35,16,512,100,512,True
35,1.5086466073989868,0.4593000113964081,1.6376979351043701,0.439300000667572,RGB2,36,16,512,100,512,True
36,1.5025326013565063,0.4629000127315521,1.574977159500122,0.4514000117778778,RGB2,37,16,512,100,512,True
37,1.4911015033721924,0.46777498722076416,1.6018149852752686,0.45190000534057617,RGB2,38,16,512,100,512,True
38,1.4799875020980835,0.4719749987125397,1.6744152307510376,0.44200000166893005,RGB2,39,16,512,100,512,True
39,1.471449613571167,0.4751250147819519,1.6387015581130981,0.4433000087738037,RGB2,40,16,512,100,512,True
40,1.4636497497558594,0.47804999351501465,1.62167489528656,0.445499986410141,RGB2,41,16,512,100,512,True
41,1.4469541311264038,0.4839250147342682,1.521552324295044,0.48019999265670776,RGB2,42,16,512,100,512,True
42,1.444550633430481,0.4867750108242035,1.6128101348876953,0.46630001068115234,RGB2,43,16,512,100,512,True
43,1.4302090406417847,0.489300012588501,1.5492913722991943,0.475600004196167,RGB2,44,16,512,100,512,True
44,1.4185972213745117,0.48992499709129333,1.6063615083694458,0.46560001373291016,RGB2,45,16,512,100,512,True
45,1.4224672317504883,0.49390000104904175,1.6814275979995728,0.4390999972820282,RGB2,46,16,512,100,512,True
46,1.4087179899215698,0.49639999866485596,1.545953392982483,0.48159998655319214,RGB2,47,16,512,100,512,True
47,1.4009300470352173,0.498199999332428,1.7196513414382935,0.446399986743927,RGB2,48,16,512,100,512,True
48,1.390864372253418,0.5049499869346619,1.5514001846313477,0.4794999957084656,RGB2,49,16,512,100,512,True
49,1.380318284034729,0.5058500170707703,1.553152322769165,0.4756999909877777,RGB2,50,16,512,100,512,True
50,1.376006007194519,0.5070499777793884,1.4845541715621948,0.4968000054359436,RGB2,51,16,512,100,512,True
51,1.3713574409484863,0.5129250288009644,1.5099914073944092,0.48739999532699585,RGB2,52,16,512,100,512,True
52,1.359244704246521,0.5166249871253967,1.4812126159667969,0.4984000027179718,RGB2,53,16,512,100,512,True
53,1.3547362089157104,0.5158500075340271,1.4601051807403564,0.4984000027179718,RGB2,54,16,512,100,512,True
54,1.3513597249984741,0.517175018787384,1.4901683330535889,0.4982999861240387,RGB2,55,16,512,100,512,True
55,1.3436816930770874,0.5212500095367432,1.59837806224823,0.4756999909877777,RGB2,56,16,512,100,512,True
56,1.3410483598709106,0.5234749913215637,1.4700384140014648,0.5062999725341797,RGB2,57,16,512,100,512,True
57,1.3362712860107422,0.5236499905586243,1.5464680194854736,0.4848000109195709,RGB2,58,16,512,100,512,True
58,1.325408935546875,0.5266249775886536,1.5130512714385986,0.5015000104904175,RGB2,59,16,512,100,512,True
59,1.3209015130996704,0.5315750241279602,1.537244439125061,0.4909999966621399,RGB2,60,16,512,100,512,True
60,1.3128540515899658,0.5285500288009644,1.4476391077041626,0.5175999999046326,RGB2,61,16,512,100,512,True
61,1.2998729944229126,0.5362250208854675,1.4387428760528564,0.5130000114440918,RGB2,62,16,512,100,512,True
62,1.3044829368591309,0.5367249846458435,1.4638988971710205,0.5022000074386597,RGB2,63,16,512,100,512,True
63,1.3035660982131958,0.5334500074386597,1.439969539642334,0.5123999714851379,RGB2,64,16,512,100,512,True
64,1.2945959568023682,0.5386999845504761,1.4481682777404785,0.5133000016212463,RGB2,65,16,512,100,512,True
65,1.2898800373077393,0.5387750267982483,1.5176337957382202,0.5,RGB2,66,16,512,100,512,True
66,1.288283348083496,0.5404750108718872,1.4054265022277832,0.5189999938011169,RGB2,67,16,512,100,512,True
67,1.2828491926193237,0.544700026512146,1.4347120523452759,0.5116999745368958,RGB2,68,16,512,100,512,True
68,1.2709980010986328,0.5492500066757202,1.4437428712844849,0.5123000144958496,RGB2,69,16,512,100,512,True
69,1.2659499645233154,0.5497750043869019,1.5419249534606934,0.4948999881744385,RGB2,70,16,512,100,512,True
70,1.2717604637145996,0.5478749871253967,1.4891293048858643,0.5091000199317932,RGB2,71,16,512,100,512,True
71,1.2543127536773682,0.5544250011444092,1.4650763273239136,0.5105999708175659,RGB2,72,16,512,100,512,True
72,1.261356234550476,0.5511500239372253,1.4183255434036255,0.5274999737739563,RGB2,73,16,512,100,512,True
73,1.254056692123413,0.550475001335144,1.4096028804779053,0.5267999768257141,RGB2,74,16,512,100,512,True
74,1.2585402727127075,0.5516499876976013,1.4438334703445435,0.5180000066757202,RGB2,75,16,512,100,512,True
75,1.2537016868591309,0.5517749786376953,1.4228593111038208,0.5206000208854675,RGB2,76,16,512,100,512,True
76,1.2402995824813843,0.5568249821662903,1.3615310192108154,0.5458999872207642,RGB2,77,16,512,100,512,True
77,1.2452023029327393,0.5559250116348267,1.3603003025054932,0.5430999994277954,RGB2,78,16,512,100,512,True
78,1.2376654148101807,0.5591750144958496,1.446234107017517,0.5198000073432922,RGB2,79,16,512,100,512,True
79,1.2431690692901611,0.5559750199317932,1.402825951576233,0.534500002861023,RGB2,80,16,512,100,512,True
80,1.2331912517547607,0.5609999895095825,1.3724459409713745,0.539900004863739,RGB2,81,16,512,100,512,True
81,1.225663661956787,0.5657749772071838,1.40065598487854,0.53329998254776,RGB2,82,16,512,100,512,True
82,1.22600519657135,0.5652750134468079,1.387555480003357,0.5351999998092651,RGB2,83,16,512,100,512,True
83,1.2275172472000122,0.5626000165939331,1.4197533130645752,0.5329999923706055,RGB2,84,16,512,100,512,True
84,1.2134002447128296,0.5686749815940857,1.3548678159713745,0.5400999784469604,RGB2,85,16,512,100,512,True
85,1.2085775136947632,0.571150004863739,1.4148935079574585,0.5353999733924866,RGB2,86,16,512,100,512,True
86,1.2071887254714966,0.5710499882698059,1.337558627128601,0.5468000173568726,RGB2,87,16,512,100,512,True
87,1.200821042060852,0.5749499797821045,1.4236948490142822,0.5286999940872192,RGB2,88,16,512,100,512,True
88,1.2042125463485718,0.5719749927520752,1.2866400480270386,0.5636000037193298,RGB2,89,16,512,100,512,True
89,1.204825758934021,0.5746999979019165,1.37797212600708,0.5375999808311462,RGB2,90,16,512,100,512,True
90,1.2075291872024536,0.5729749798774719,1.3587950468063354,0.5422000288963318,RGB2,91,16,512,100,512,True
91,1.2047786712646484,0.5713499784469604,1.3572711944580078,0.542900025844574,RGB2,92,16,512,100,512,True
92,1.1986528635025024,0.5757499933242798,1.3034346103668213,0.5590999722480774,RGB2,93,16,512,100,512,True
93,1.1959598064422607,0.5776500105857849,1.3452961444854736,0.5566999912261963,RGB2,94,16,512,100,512,True
94,1.201918363571167,0.5730500221252441,1.3818795680999756,0.5343000292778015,RGB2,95,16,512,100,512,True
95,1.1915205717086792,0.5760499835014343,1.4701586961746216,0.5152999758720398,RGB2,96,16,512,100,512,True
96,1.1777023077011108,0.5809999704360962,1.4340593814849854,0.5407999753952026,RGB2,97,16,512,100,512,True
97,1.1853559017181396,0.5793750286102295,1.4149985313415527,0.5437999963760376,RGB2,98,16,512,100,512,True
98,1.190206527709961,0.5789499878883362,1.406563401222229,0.5374000072479248,RGB2,99,16,512,100,512,True
