,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,7.386755466461182,0.1469999998807907,2.1590306758880615,0.2117999941110611,LAB2,1,16,512,100,512,True
1,2.0864994525909424,0.2296999990940094,2.0814898014068604,0.24580000340938568,LAB2,2,16,512,100,512,True
2,2.0216567516326904,0.255825012922287,2.0275888442993164,0.26499998569488525,LAB2,3,16,512,100,512,True
3,1.9798041582107544,0.27732500433921814,1.9864294528961182,0.28439998626708984,LAB2,4,16,512,100,512,True
4,1.9531198740005493,0.28679999709129333,1.9498553276062012,0.30480000376701355,LAB2,5,16,512,100,512,True
5,1.926459550857544,0.29842498898506165,1.9575556516647339,0.29350000619888306,LAB2,6,16,512,100,512,True
6,1.9055466651916504,0.30607500672340393,2.0217933654785156,0.28130000829696655,LAB2,7,16,512,100,512,True
7,1.8824783563613892,0.3149249851703644,1.9838136434555054,0.2973000109195709,LAB2,8,16,512,100,512,True
8,1.8482654094696045,0.3257499933242798,1.9069432020187378,0.32269999384880066,LAB2,9,16,512,100,512,True
9,1.823956847190857,0.34107500314712524,1.8838683366775513,0.3294999897480011,LAB2,10,16,512,100,512,True
10,1.8000414371490479,0.345674991607666,1.832056999206543,0.3483999967575073,LAB2,11,16,512,100,512,True
11,1.7900981903076172,0.3491249978542328,1.7865798473358154,0.3517000079154968,LAB2,12,16,512,100,512,True
12,1.7593978643417358,0.361050009727478,1.7879273891448975,0.35370001196861267,LAB2,13,16,512,100,512,True
13,1.7549970149993896,0.3622249960899353,1.7676129341125488,0.3675000071525574,LAB2,14,16,512,100,512,True
14,1.7446357011795044,0.3666999936103821,1.7789031267166138,0.3714999854564667,LAB2,15,16,512,100,512,True
15,1.7281521558761597,0.3726249933242798,1.7687385082244873,0.36739999055862427,LAB2,16,16,512,100,512,True
16,1.7270963191986084,0.37380000948905945,1.7654454708099365,0.3700999915599823,LAB2,17,16,512,100,512,True
17,1.713432788848877,0.37915000319480896,1.7979265451431274,0.3720000088214874,LAB2,18,16,512,100,512,True
18,1.702639102935791,0.3842499852180481,1.7634974718093872,0.3772999942302704,LAB2,19,16,512,100,512,True
19,1.6856404542922974,0.3922500014305115,1.7784075736999512,0.3635999858379364,LAB2,20,16,512,100,512,True
20,1.68058180809021,0.39172500371932983,1.7336584329605103,0.38510000705718994,LAB2,21,16,512,100,512,True
21,1.6636500358581543,0.3983500003814697,1.781896710395813,0.3772999942302704,LAB2,22,16,512,100,512,True
22,1.660628318786621,0.39934998750686646,1.7089892625808716,0.38839998841285706,LAB2,23,16,512,100,512,True
23,1.6499577760696411,0.4072999954223633,1.7174437046051025,0.3950999975204468,LAB2,24,16,512,100,512,True
24,1.641170859336853,0.4059000015258789,1.7131882905960083,0.4007999897003174,LAB2,25,16,512,100,512,True
25,1.6301542520523071,0.4104749858379364,1.6396692991256714,0.41749998927116394,LAB2,26,16,512,100,512,True
26,1.6256426572799683,0.412075012922287,1.7154749631881714,0.39480000734329224,LAB2,27,16,512,100,512,True
27,1.6092115640640259,0.4203999936580658,1.7003467082977295,0.40529999136924744,LAB2,28,16,512,100,512,True
28,1.5947198867797852,0.4256249964237213,1.6340577602386475,0.4131999909877777,LAB2,29,16,512,100,512,True
29,1.5855615139007568,0.4276750087738037,1.6717140674591064,0.40220001339912415,LAB2,30,16,512,100,512,True
30,1.5802353620529175,0.43149998784065247,1.645237922668457,0.41519999504089355,LAB2,31,16,512,100,512,True
31,1.5690383911132812,0.4339500069618225,1.5940461158752441,0.4350000023841858,LAB2,32,16,512,100,512,True
32,1.557594656944275,0.4377250075340271,1.5918667316436768,0.4357999861240387,LAB2,33,16,512,100,512,True
33,1.544304609298706,0.443325012922287,1.5757571458816528,0.4413999915122986,LAB2,34,16,512,100,512,True
34,1.5480927228927612,0.4453999996185303,1.5691139698028564,0.4426000118255615,LAB2,35,16,512,100,512,True
35,1.526746392250061,0.4516499936580658,1.5960655212402344,0.43799999356269836,LAB2,36,16,512,100,512,True
36,1.520917296409607,0.45502498745918274,1.5030230283737183,0.4661000072956085,LAB2,37,16,512,100,512,True
37,1.5102709531784058,0.4588249921798706,1.5703678131103516,0.4390000104904175,LAB2,38,16,512,100,512,True
38,1.4976810216903687,0.4618000090122223,1.5815165042877197,0.4465999901294708,LAB2,39,16,512,100,512,True
