,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,7.947357177734375,0.14920000731945038,2.102308750152588,0.20360000431537628,LAB6,1,64,128,100,512,True
1,2.0774683952331543,0.22497500479221344,2.040846109390259,0.26269999146461487,LAB6,2,64,128,100,512,True
2,2.0003039836883545,0.2565000057220459,2.0388710498809814,0.26579999923706055,LAB6,3,64,128,100,512,True
3,1.936755657196045,0.2843500077724457,1.931949257850647,0.2888000011444092,LAB6,4,64,128,100,512,True
4,1.979027509689331,0.27309998869895935,2.122419595718384,0.21330000460147858,LAB6,5,64,128,100,512,True
5,2.079644203186035,0.226950004696846,2.0423507690429688,0.241799995303154,LAB6,6,64,128,100,512,True
6,2.028897762298584,0.2517249882221222,1.9647769927978516,0.2872999906539917,LAB6,7,64,128,100,512,True
7,2.033723831176758,0.2494249939918518,1.9397467374801636,0.28299999237060547,LAB6,8,64,128,100,512,True
8,1.9775515794754028,0.2776249945163727,1.8932394981384277,0.30140000581741333,LAB6,9,64,128,100,512,True
9,1.902949571609497,0.304625004529953,1.8594189882278442,0.3240000009536743,LAB6,10,64,128,100,512,True
10,1.8596111536026,0.323199987411499,1.8149123191833496,0.33970001339912415,LAB6,11,64,128,100,512,True
11,1.8224269151687622,0.33752501010894775,1.8258771896362305,0.3416999876499176,LAB6,12,64,128,100,512,True
12,1.7978662252426147,0.3528499901294708,1.8339473009109497,0.3422999978065491,LAB6,13,64,128,100,512,True
13,1.7477620840072632,0.3685249984264374,1.7138464450836182,0.3901999890804291,LAB6,14,64,128,100,512,True
14,1.7216367721557617,0.3773750066757202,1.767382264137268,0.36880001425743103,LAB6,15,64,128,100,512,True
15,1.705147624015808,0.38394999504089355,1.7263658046722412,0.38109999895095825,LAB6,16,64,128,100,512,True
16,1.659082055091858,0.3997749984264374,1.7340980768203735,0.3833000063896179,LAB6,17,64,128,100,512,True
17,1.6348085403442383,0.40982499718666077,1.7069953680038452,0.3986999988555908,LAB6,18,64,128,100,512,True
18,1.6066380739212036,0.421750009059906,1.6239296197891235,0.4244000017642975,LAB6,19,64,128,100,512,True
19,1.6151796579360962,0.4179750084877014,1.6863796710968018,0.4059000015258789,LAB6,20,64,128,100,512,True
20,1.57191801071167,0.4329499900341034,1.5973562002182007,0.4397999942302704,LAB6,21,64,128,100,512,True
21,1.5501673221588135,0.4422999918460846,1.6705821752548218,0.421099990606308,LAB6,22,64,128,100,512,True
22,1.5267243385314941,0.45212501287460327,1.6086188554763794,0.4341000020503998,LAB6,23,64,128,100,512,True
23,1.5124406814575195,0.4516249895095825,1.6704150438308716,0.423799991607666,LAB6,24,64,128,100,512,True
24,1.4983597993850708,0.45820000767707825,1.6003302335739136,0.4426000118255615,LAB6,25,64,128,100,512,True
25,1.4868804216384888,0.47119998931884766,1.6913878917694092,0.426800012588501,LAB6,26,64,128,100,512,True
26,1.4751797914505005,0.46742498874664307,1.5204468965530396,0.4675000011920929,LAB6,27,64,128,100,512,True
27,1.4536480903625488,0.47792500257492065,1.6315176486968994,0.4388999938964844,LAB6,28,64,128,100,512,True
28,1.4373588562011719,0.4829750061035156,1.511733889579773,0.477400004863739,LAB6,29,64,128,100,512,True
29,1.4225980043411255,0.4871250092983246,1.546225905418396,0.47769999504089355,LAB6,30,64,128,100,512,True
30,1.4088364839553833,0.4927999973297119,1.5744067430496216,0.4693000018596649,LAB6,31,64,128,100,512,True
31,1.3917607069015503,0.5002250075340271,1.5052778720855713,0.4860000014305115,LAB6,32,64,128,100,512,True
32,1.3783725500106812,0.5077250003814697,1.4588323831558228,0.4975999891757965,LAB6,33,64,128,100,512,True
33,1.3713746070861816,0.509850025177002,1.4876854419708252,0.4896000027656555,LAB6,34,64,128,100,512,True
34,1.3698116540908813,0.5116000175476074,1.6362367868423462,0.46000000834465027,LAB6,35,64,128,100,512,True
35,1.348408579826355,0.5191500186920166,1.5815383195877075,0.47609999775886536,LAB6,36,64,128,100,512,True
36,1.3530479669570923,0.5170249938964844,1.4847699403762817,0.4993000030517578,LAB6,37,64,128,100,512,True
37,1.3270201683044434,0.5267500281333923,1.6169441938400269,0.47209998965263367,LAB6,38,64,128,100,512,True
38,1.3312618732452393,0.5246250033378601,1.4453022480010986,0.5139999985694885,LAB6,39,64,128,100,512,True
39,1.3149466514587402,0.5301250219345093,1.4685120582580566,0.5037999749183655,LAB6,40,64,128,100,512,True
40,1.3089982271194458,0.5346999764442444,1.4828850030899048,0.5023999810218811,LAB6,41,64,128,100,512,True
41,1.2997941970825195,0.5408999919891357,1.5345877408981323,0.5012000203132629,LAB6,42,64,128,100,512,True
42,1.2882709503173828,0.5427749752998352,1.4469162225723267,0.5202999711036682,LAB6,43,64,128,100,512,True
43,1.2837615013122559,0.5456249713897705,1.4794023036956787,0.5149999856948853,LAB6,44,64,128,100,512,True
44,1.285647988319397,0.5414249897003174,1.4298017024993896,0.521399974822998,LAB6,45,64,128,100,512,True
45,1.263551950454712,0.5513250231742859,1.420295000076294,0.527999997138977,LAB6,46,64,128,100,512,True
46,1.263287901878357,0.549875020980835,1.480664610862732,0.5152000188827515,LAB6,47,64,128,100,512,True
47,1.256227731704712,0.5527750253677368,1.3720262050628662,0.5430999994277954,LAB6,48,64,128,100,512,True
48,1.2532716989517212,0.5557249784469604,1.3301645517349243,0.5515999794006348,LAB6,49,64,128,100,512,True
49,1.2460016012191772,0.5583000183105469,1.4659279584884644,0.5171999931335449,LAB6,50,64,128,100,512,True
50,1.2347285747528076,0.5615249872207642,1.388473391532898,0.5321000218391418,LAB6,51,64,128,100,512,True
51,1.227774977684021,0.5639749765396118,1.3491435050964355,0.5457000136375427,LAB6,52,64,128,100,512,True
52,1.2187025547027588,0.5672000050544739,1.4021238088607788,0.538100004196167,LAB6,53,64,128,100,512,True
53,1.2168532609939575,0.569350004196167,1.3790245056152344,0.5424000024795532,LAB6,54,64,128,100,512,True
54,1.2064772844314575,0.5736749768257141,1.332733154296875,0.5590000152587891,LAB6,55,64,128,100,512,True
55,1.206954836845398,0.5695499777793884,1.2398651838302612,0.5741999745368958,LAB6,56,64,128,100,512,True
56,1.198322057723999,0.5752000212669373,1.3641083240509033,0.5634999871253967,LAB6,57,64,128,100,512,True
57,1.2030036449432373,0.5745750069618225,1.336431860923767,0.5544999837875366,LAB6,58,64,128,100,512,True
58,1.1975791454315186,0.5748500227928162,1.3861085176467896,0.539900004863739,LAB6,59,64,128,100,512,True
59,1.1893974542617798,0.5793250203132629,1.3170950412750244,0.5609999895095825,LAB6,60,64,128,100,512,True
60,1.1874076128005981,0.5816749930381775,1.3045399188995361,0.5540000200271606,LAB6,61,64,128,100,512,True
61,1.1719235181808472,0.5830249786376953,1.3562180995941162,0.5464000105857849,LAB6,62,64,128,100,512,True
62,1.1777567863464355,0.5853750109672546,1.3115885257720947,0.5613999962806702,LAB6,63,64,128,100,512,True
63,1.167534589767456,0.5881999731063843,1.3721814155578613,0.5526999831199646,LAB6,64,64,128,100,512,True
64,1.1640244722366333,0.5890250205993652,1.383130669593811,0.5486999750137329,LAB6,65,64,128,100,512,True
65,1.1584581136703491,0.5912749767303467,1.3293875455856323,0.5619000196456909,LAB6,66,64,128,100,512,True
