,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,5.3669939041137695,0.15302500128746033,2.1790237426757812,0.2029999941587448,RGB0,1,16,128,100,512,True
1,2.0871973037719727,0.22939999401569366,2.04359769821167,0.2476000040769577,RGB0,2,16,128,100,512,True
2,2.006788492202759,0.26432499289512634,1.9913791418075562,0.2851000130176544,RGB0,3,16,128,100,512,True
3,1.9493488073349,0.2885499894618988,1.9501053094863892,0.30410000681877136,RGB0,4,16,128,100,512,True
4,1.921358585357666,0.30125001072883606,1.956775188446045,0.3098999857902527,RGB0,5,16,128,100,512,True
5,1.874967336654663,0.3188999891281128,1.8778935670852661,0.33079999685287476,RGB0,6,16,128,100,512,True
6,1.8494830131530762,0.3280250132083893,1.8063313961029053,0.3458999991416931,RGB0,7,16,128,100,512,True
7,1.8208943605422974,0.3395499885082245,1.8545408248901367,0.3379000127315521,RGB0,8,16,128,100,512,True
8,1.8131749629974365,0.3472500145435333,1.868111491203308,0.3402000069618225,RGB0,9,16,128,100,512,True
9,1.7960700988769531,0.349824994802475,1.8212031126022339,0.35659998655319214,RGB0,10,16,128,100,512,True
10,1.7832123041152954,0.35157498717308044,1.8113226890563965,0.3603000044822693,RGB0,11,16,128,100,512,True
11,1.7645174264907837,0.36090001463890076,1.747444748878479,0.37860000133514404,RGB0,12,16,128,100,512,True
12,1.7645611763000488,0.3605000078678131,1.8056319952011108,0.35589998960494995,RGB0,13,16,128,100,512,True
13,1.7523460388183594,0.3647499978542328,1.8364968299865723,0.35440000891685486,RGB0,14,16,128,100,512,True
14,1.7527421712875366,0.3637999892234802,1.7367833852767944,0.37959998846054077,RGB0,15,16,128,100,512,True
15,1.7261879444122314,0.3790999948978424,1.7782119512557983,0.3709999918937683,RGB0,16,16,128,100,512,True
16,1.7255033254623413,0.3779999911785126,1.7079049348831177,0.38510000705718994,RGB0,17,16,128,100,512,True
17,1.718957781791687,0.37869998812675476,1.7012019157409668,0.40049999952316284,RGB0,18,16,128,100,512,True
18,1.7120569944381714,0.3860749900341034,1.837350606918335,0.3659000098705292,RGB0,19,16,128,100,512,True
19,1.7079441547393799,0.3847750127315521,1.7864660024642944,0.3747999966144562,RGB0,20,16,128,100,512,True
20,1.6927685737609863,0.3869999945163727,1.725816249847412,0.39010000228881836,RGB0,21,16,128,100,512,True
21,1.6950491666793823,0.3894749879837036,1.684037446975708,0.4034000039100647,RGB0,22,16,128,100,512,True
22,1.6785242557525635,0.3933500051498413,1.7228666543960571,0.39640000462532043,RGB0,23,16,128,100,512,True
23,1.6737269163131714,0.3966499865055084,1.7072736024856567,0.4018999934196472,RGB0,24,16,128,100,512,True
24,1.6709208488464355,0.3991749882698059,1.694207787513733,0.39969998598098755,RGB0,25,16,128,100,512,True
25,1.6518781185150146,0.4059250056743622,1.7213841676712036,0.39489999413490295,RGB0,26,16,128,100,512,True
26,1.6596416234970093,0.4026249945163727,1.6812214851379395,0.40389999747276306,RGB0,27,16,128,100,512,True
27,1.6437931060791016,0.4066999852657318,1.7979580163955688,0.3806000053882599,RGB0,28,16,128,100,512,True
28,1.6386808156967163,0.4104999899864197,1.703695297241211,0.4075999855995178,RGB0,29,16,128,100,512,True
29,1.62620210647583,0.41339999437332153,1.6486324071884155,0.41850000619888306,RGB0,30,16,128,100,512,True
30,1.6229146718978882,0.4171749949455261,1.7418060302734375,0.3991999924182892,RGB0,31,16,128,100,512,True
31,1.625503659248352,0.4178999960422516,1.689418911933899,0.4081999957561493,RGB0,32,16,128,100,512,True
32,1.610312819480896,0.42100000381469727,1.7693099975585938,0.3970000147819519,RGB0,33,16,128,100,512,True
33,1.6023916006088257,0.4216749966144562,1.7082308530807495,0.4147999882698059,RGB0,34,16,128,100,512,True
34,1.6016647815704346,0.4240249991416931,1.6242603063583374,0.423799991607666,RGB0,35,16,128,100,512,True
35,1.587007999420166,0.4278999865055084,1.7230043411254883,0.40529999136924744,RGB0,36,16,128,100,512,True
36,1.5842331647872925,0.43050000071525574,1.7566875219345093,0.4052000045776367,RGB0,37,16,128,100,512,True
37,1.5744669437408447,0.4340749979019165,1.775583028793335,0.39570000767707825,RGB0,38,16,128,100,512,True
38,1.569777488708496,0.43757501244544983,1.715057611465454,0.4068000018596649,RGB0,39,16,128,100,512,True
39,1.5665467977523804,0.43654999136924744,1.7192951440811157,0.4065000116825104,RGB0,40,16,128,100,512,True
40,1.5579577684402466,0.43927499651908875,1.6580681800842285,0.429500013589859,RGB0,41,16,128,100,512,True
41,1.5387470722198486,0.4456000030040741,1.614664077758789,0.43650001287460327,RGB0,42,16,128,100,512,True
42,1.5363669395446777,0.44722500443458557,1.5781606435775757,0.447299987077713,RGB0,43,16,128,100,512,True
43,1.5264006853103638,0.4498499929904938,1.569915533065796,0.44769999384880066,RGB0,44,16,128,100,512,True
44,1.5253713130950928,0.4534499943256378,1.5569950342178345,0.45969998836517334,RGB0,45,16,128,100,512,True
45,1.5159071683883667,0.4574500024318695,1.6761945486068726,0.42890000343322754,RGB0,46,16,128,100,512,True
46,1.5173815488815308,0.4558500051498413,1.6281250715255737,0.44670000672340393,RGB0,47,16,128,100,512,True
47,1.5029996633529663,0.4600749909877777,1.6377906799316406,0.43880000710487366,RGB0,48,16,128,100,512,True
48,1.4906785488128662,0.4657000005245209,1.6441404819488525,0.4287000000476837,RGB0,49,16,128,100,512,True
49,1.4840933084487915,0.4662500023841858,1.4853441715240479,0.4763999879360199,RGB0,50,16,128,100,512,True
50,1.4765465259552002,0.4670499861240387,1.5237891674041748,0.4659999907016754,RGB0,51,16,128,100,512,True
51,1.4630126953125,0.4738749861717224,1.695951223373413,0.4327000081539154,RGB0,52,16,128,100,512,True
52,1.4689226150512695,0.47690001130104065,1.6247934103012085,0.44359999895095825,RGB0,53,16,128,100,512,True
53,1.4521235227584839,0.4796000123023987,1.6068623065948486,0.45190000534057617,RGB0,54,16,128,100,512,True
54,1.452053189277649,0.48022499680519104,1.6063647270202637,0.4478999972343445,RGB0,55,16,128,100,512,True
55,1.4371356964111328,0.48547500371932983,1.6182156801223755,0.4498000144958496,RGB0,56,16,128,100,512,True
56,1.4340476989746094,0.4841749966144562,1.5653533935546875,0.4643999934196472,RGB0,57,16,128,100,512,True
57,1.424850344657898,0.4890249967575073,1.5483494997024536,0.4675000011920929,RGB0,58,16,128,100,512,True
58,1.4302631616592407,0.4871000051498413,1.5535317659378052,0.477400004863739,RGB0,59,16,128,100,512,True
59,1.4186937808990479,0.4908750057220459,1.5833998918533325,0.45989999175071716,RGB0,60,16,128,100,512,True
60,1.4118353128433228,0.49619999527931213,1.6330487728118896,0.44760000705718994,RGB0,61,16,128,100,512,True
61,1.4091261625289917,0.4928250014781952,1.576291799545288,0.4625999927520752,RGB0,62,16,128,100,512,True
