,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,6.753647804260254,0.1940000057220459,2.059608221054077,0.2498999983072281,RGB5,1,32,512,100,512,True
1,1.9610304832458496,0.27182498574256897,1.9881576299667358,0.2815999984741211,RGB5,2,32,512,100,512,True
2,1.8931618928909302,0.29977500438690186,1.9185199737548828,0.30320000648498535,RGB5,3,32,512,100,512,True
3,1.8635796308517456,0.31119999289512634,1.933429479598999,0.30309998989105225,RGB5,4,32,512,100,512,True
4,1.831666350364685,0.32705000042915344,1.8602027893066406,0.3361999988555908,RGB5,5,32,512,100,512,True
5,1.8012114763259888,0.34072500467300415,1.8000332117080688,0.3573000133037567,RGB5,6,32,512,100,512,True
6,1.7799314260482788,0.3470749855041504,1.7558823823928833,0.3684000074863434,RGB5,7,32,512,100,512,True
7,1.7551672458648682,0.3587999939918518,1.7157039642333984,0.37959998846054077,RGB5,8,32,512,100,512,True
8,1.734043002128601,0.3682500123977661,1.7375032901763916,0.3790999948978424,RGB5,9,32,512,100,512,True
9,1.7109616994857788,0.37880000472068787,1.7340023517608643,0.3776000142097473,RGB5,10,32,512,100,512,True
10,1.7004005908966064,0.38100001215934753,1.7448176145553589,0.3790999948978424,RGB5,11,32,512,100,512,True
11,1.6773566007614136,0.39169999957084656,1.6875452995300293,0.40529999136924744,RGB5,12,32,512,100,512,True
12,1.6617109775543213,0.39879998564720154,1.7470775842666626,0.37929999828338623,RGB5,13,32,512,100,512,True
13,1.6484209299087524,0.40012499690055847,1.6841362714767456,0.39989998936653137,RGB5,14,32,512,100,512,True
14,1.6177395582199097,0.4160749912261963,1.8406236171722412,0.35690000653266907,RGB5,15,32,512,100,512,True
15,1.6101943254470825,0.4185749888420105,1.6679437160491943,0.4088999927043915,RGB5,16,32,512,100,512,True
16,1.5928717851638794,0.42669999599456787,1.6450645923614502,0.42010000348091125,RGB5,17,32,512,100,512,True
17,1.5640684366226196,0.43617498874664307,1.592547059059143,0.43560001254081726,RGB5,18,32,512,100,512,True
18,1.5580096244812012,0.4356749951839447,1.668914794921875,0.426800012588501,RGB5,19,32,512,100,512,True
19,1.5271674394607544,0.4492500126361847,1.5700031518936157,0.4471000134944916,RGB5,20,32,512,100,512,True
20,1.5058677196502686,0.4574750065803528,1.6146734952926636,0.4336000084877014,RGB5,21,32,512,100,512,True
21,1.4908965826034546,0.46537500619888306,1.6034367084503174,0.44749999046325684,RGB5,22,32,512,100,512,True
22,1.4757145643234253,0.4695500135421753,1.5089361667633057,0.4699999988079071,RGB5,23,32,512,100,512,True
23,1.4526320695877075,0.47897499799728394,1.5706963539123535,0.46160000562667847,RGB5,24,32,512,100,512,True
24,1.4389125108718872,0.48397499322891235,1.5677491426467896,0.4596000015735626,RGB5,25,32,512,100,512,True
25,1.4236313104629517,0.4883750081062317,1.5734895467758179,0.45809999108314514,RGB5,26,32,512,100,512,True
26,1.4139436483383179,0.4933750033378601,1.5178489685058594,0.4726000130176544,RGB5,27,32,512,100,512,True
27,1.3974860906600952,0.5010250210762024,1.5048274993896484,0.4823000133037567,RGB5,28,32,512,100,512,True
28,1.379061222076416,0.5066999793052673,1.4942277669906616,0.48649999499320984,RGB5,29,32,512,100,512,True
29,1.3732631206512451,0.508774995803833,1.4505856037139893,0.4943999946117401,RGB5,30,32,512,100,512,True
30,1.3677188158035278,0.5096250176429749,1.412958025932312,0.5059999823570251,RGB5,31,32,512,100,512,True
31,1.354480266571045,0.513700008392334,1.4093096256256104,0.5160999894142151,RGB5,32,32,512,100,512,True
32,1.341089129447937,0.522724986076355,1.5285825729370117,0.4894999861717224,RGB5,33,32,512,100,512,True
33,1.3289705514907837,0.5214499831199646,1.4365822076797485,0.5108000040054321,RGB5,34,32,512,100,512,True
34,1.3099617958068848,0.5336250066757202,1.5286270380020142,0.4943000078201294,RGB5,35,32,512,100,512,True
35,1.312622308731079,0.5324500203132629,1.3964755535125732,0.5249999761581421,RGB5,36,32,512,100,512,True
36,1.301390290260315,0.5325750112533569,1.3727824687957764,0.5260000228881836,RGB5,37,32,512,100,512,True
37,1.2913669347763062,0.5394250154495239,1.397255778312683,0.5206999778747559,RGB5,38,32,512,100,512,True
38,1.285096526145935,0.543524980545044,1.3366789817810059,0.5329999923706055,RGB5,39,32,512,100,512,True
39,1.2713929414749146,0.547249972820282,1.4190046787261963,0.5133000016212463,RGB5,40,32,512,100,512,True
40,1.267656922340393,0.5480250120162964,1.385470986366272,0.5282999873161316,RGB5,41,32,512,100,512,True
41,1.260084629058838,0.5535500049591064,1.476341724395752,0.5117999911308289,RGB5,42,32,512,100,512,True
42,1.2472548484802246,0.5565500259399414,1.5023293495178223,0.503600001335144,RGB5,43,32,512,100,512,True
43,1.2546535730361938,0.5563250184059143,1.4101085662841797,0.5249000191688538,RGB5,44,32,512,100,512,True
44,1.2312676906585693,0.5593000054359436,1.4476181268692017,0.5116000175476074,RGB5,45,32,512,100,512,True
45,1.231520175933838,0.56454998254776,1.396484375,0.5277000069618225,RGB5,46,32,512,100,512,True
46,1.2369697093963623,0.5608749985694885,1.4778180122375488,0.5196999907493591,RGB5,47,32,512,100,512,True
47,1.212441325187683,0.5707499980926514,1.3348771333694458,0.536899983882904,RGB5,48,32,512,100,512,True
48,1.2215713262557983,0.5641000270843506,1.399336576461792,0.5291000008583069,RGB5,49,32,512,100,512,True
49,1.2109931707382202,0.5722000002861023,1.329511046409607,0.5529000163078308,RGB5,50,32,512,100,512,True
50,1.2017742395401,0.5749250054359436,1.3021150827407837,0.5569000244140625,RGB5,51,32,512,100,512,True
51,1.186802625656128,0.5794000029563904,1.3660629987716675,0.5414999723434448,RGB5,52,32,512,100,512,True
52,1.1903067827224731,0.5756999850273132,1.3626099824905396,0.538100004196167,RGB5,53,32,512,100,512,True
53,1.1801809072494507,0.5828499794006348,1.2884399890899658,0.5637000203132629,RGB5,54,32,512,100,512,True
54,1.165480136871338,0.5872250199317932,1.373228669166565,0.5442000031471252,RGB5,55,32,512,100,512,True
55,1.1755186319351196,0.5824750065803528,1.343204140663147,0.546500027179718,RGB5,56,32,512,100,512,True
56,1.1698578596115112,0.5848000049591064,1.3433847427368164,0.546500027179718,RGB5,57,32,512,100,512,True
57,1.1664048433303833,0.5844500064849854,1.3076468706130981,0.5647000074386597,RGB5,58,32,512,100,512,True
58,1.1565356254577637,0.5898000001907349,1.369598388671875,0.5442000031471252,RGB5,59,32,512,100,512,True
59,1.1520776748657227,0.5937250256538391,1.3011161088943481,0.5674999952316284,RGB5,60,32,512,100,512,True
60,1.159549355506897,0.5895000100135803,1.3649945259094238,0.5462999939918518,RGB5,61,32,512,100,512,True
61,1.1430352926254272,0.5941749811172485,1.3181284666061401,0.5568000078201294,RGB5,62,32,512,100,512,True
62,1.145677089691162,0.5933499932289124,1.323747992515564,0.550000011920929,RGB5,63,32,512,100,512,True
63,1.137826919555664,0.5962499976158142,1.3635116815567017,0.5534999966621399,RGB5,64,32,512,100,512,True
64,1.1342391967773438,0.5987250208854675,1.3527435064315796,0.5515000224113464,RGB5,65,32,512,100,512,True
65,1.1320284605026245,0.5965499877929688,1.3635663986206055,0.5439000129699707,RGB5,66,32,512,100,512,True
66,1.1302157640457153,0.599174976348877,1.3196079730987549,0.5602999925613403,RGB5,67,32,512,100,512,True
67,1.1255042552947998,0.6016250252723694,1.2771008014678955,0.5652999877929688,RGB5,68,32,512,100,512,True
68,1.1184828281402588,0.6030750274658203,1.3445566892623901,0.5544000267982483,RGB5,69,32,512,100,512,True
69,1.123413324356079,0.6008750200271606,1.2853895425796509,0.5609999895095825,RGB5,70,32,512,100,512,True
