,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,6.655542850494385,0.20444999635219574,1.9635871648788452,0.2728999853134155,LAB5,1,32,512,100,512,True
1,1.9144115447998047,0.2925249934196472,1.9180926084518433,0.3059999942779541,LAB5,2,32,512,100,512,True
2,1.8484456539154053,0.3246249854564667,1.8050013780593872,0.3434999883174896,LAB5,3,32,512,100,512,True
3,1.8071833848953247,0.3411250114440918,1.8152978420257568,0.3513999879360199,LAB5,4,32,512,100,512,True
4,1.7725986242294312,0.35690000653266907,1.790971040725708,0.36090001463890076,LAB5,5,32,512,100,512,True
5,1.7471712827682495,0.3653999865055084,1.8449591398239136,0.3465000092983246,LAB5,6,32,512,100,512,True
6,1.7267111539840698,0.37632501125335693,1.8018909692764282,0.35690000653266907,LAB5,7,32,512,100,512,True
7,1.6958439350128174,0.3880249857902527,1.6616889238357544,0.4036000072956085,LAB5,8,32,512,100,512,True
8,1.6643928289413452,0.4002000093460083,1.6432576179504395,0.41530001163482666,LAB5,9,32,512,100,512,True
9,1.6341558694839478,0.41130000352859497,1.6948601007461548,0.38580000400543213,LAB5,10,32,512,100,512,True
10,1.6229954957962036,0.4137749969959259,1.7111663818359375,0.39640000462532043,LAB5,11,32,512,100,512,True
11,1.5804451704025269,0.42992499470710754,1.5518946647644043,0.4449000060558319,LAB5,12,32,512,100,512,True
12,1.5734363794326782,0.4331499934196472,1.622774600982666,0.42890000343322754,LAB5,13,32,512,100,512,True
13,1.5556563138961792,0.4405499994754791,1.5779025554656982,0.4415999948978424,LAB5,14,32,512,100,512,True
14,1.538992166519165,0.4449000060558319,1.587723731994629,0.4440000057220459,LAB5,15,32,512,100,512,True
15,1.5235509872436523,0.45202499628067017,1.592346429824829,0.4474000036716461,LAB5,16,32,512,100,512,True
16,1.495466947555542,0.46347498893737793,1.5714184045791626,0.4546999931335449,LAB5,17,32,512,100,512,True
17,1.4884840250015259,0.46697500348091125,1.504317283630371,0.46799999475479126,LAB5,18,32,512,100,512,True
18,1.4680646657943726,0.4719499945640564,1.6343921422958374,0.44440001249313354,LAB5,19,32,512,100,512,True
19,1.4491524696350098,0.48054999113082886,1.5454376935958862,0.4666000008583069,LAB5,20,32,512,100,512,True
