,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,11.095640182495117,0.10034999996423721,2.3023343086242676,0.09589999914169312,LAB8,1,64,512,100,512,True
1,2.2997350692749023,0.10742499679327011,2.2815940380096436,0.11840000003576279,LAB8,2,64,512,100,512,True
2,2.2486813068389893,0.15940000116825104,2.2123208045959473,0.17100000381469727,LAB8,3,64,512,100,512,True
3,2.173292398452759,0.18472500145435333,2.1278254985809326,0.22030000388622284,LAB8,4,64,512,100,512,True
4,2.1084980964660645,0.21529999375343323,2.103699207305908,0.21979999542236328,LAB8,5,64,512,100,512,True
5,2.0801684856414795,0.22732500731945038,2.0881357192993164,0.2298000007867813,LAB8,6,64,512,100,512,True
6,2.069164752960205,0.233474999666214,2.0701165199279785,0.24050000309944153,LAB8,7,64,512,100,512,True
7,2.0535900592803955,0.23935000598430634,2.0985138416290283,0.22689999639987946,LAB8,8,64,512,100,512,True
8,2.0346808433532715,0.2486249953508377,2.0359249114990234,0.2565000057220459,LAB8,9,64,512,100,512,True
9,1.9877532720565796,0.2635500133037567,1.9750189781188965,0.27250000834465027,LAB8,10,64,512,100,512,True
10,1.9489681720733643,0.2819249927997589,2.131298542022705,0.23399999737739563,LAB8,11,64,512,100,512,True
11,1.9084665775299072,0.29557499289512634,1.8578914403915405,0.3098999857902527,LAB8,12,64,512,100,512,True
12,1.8713274002075195,0.30992498993873596,1.8871808052062988,0.30959999561309814,LAB8,13,64,512,100,512,True
13,1.8514082431793213,0.31804999709129333,1.8291418552398682,0.3264000117778778,LAB8,14,64,512,100,512,True
14,1.8199429512023926,0.33022499084472656,1.8522382974624634,0.32710000872612,LAB8,15,64,512,100,512,True
15,1.8092800378799438,0.3328999876976013,1.7615630626678467,0.3522000014781952,LAB8,16,64,512,100,512,True
16,1.7756351232528687,0.3489750027656555,1.807074785232544,0.34540000557899475,LAB8,17,64,512,100,512,True
17,1.7537871599197388,0.3543500006198883,1.8158711194992065,0.34850001335144043,LAB8,18,64,512,100,512,True
18,1.723264455795288,0.3696250021457672,1.688474416732788,0.37950000166893005,LAB8,19,64,512,100,512,True
19,1.7111531496047974,0.37472501397132874,1.7189788818359375,0.3813000023365021,LAB8,20,64,512,100,512,True
20,1.685634732246399,0.38007500767707825,1.7022643089294434,0.38850000500679016,LAB8,21,64,512,100,512,True
21,1.6784716844558716,0.3872250020503998,1.6660746335983276,0.39250001311302185,LAB8,22,64,512,100,512,True
22,1.656471848487854,0.39660000801086426,1.6592164039611816,0.40230000019073486,LAB8,23,64,512,100,512,True
23,1.6246243715286255,0.4078499972820282,1.6194607019424438,0.41449999809265137,LAB8,24,64,512,100,512,True
24,1.6210834980010986,0.4088749885559082,1.7039763927459717,0.3937000036239624,LAB8,25,64,512,100,512,True
25,1.5969308614730835,0.4172250032424927,1.6156865358352661,0.42289999127388,LAB8,26,64,512,100,512,True
26,1.5766992568969727,0.4277999997138977,1.6800848245620728,0.41280001401901245,LAB8,27,64,512,100,512,True
27,1.5569467544555664,0.4333750009536743,1.593624234199524,0.43709999322891235,LAB8,28,64,512,100,512,True
28,1.5392667055130005,0.43915000557899475,1.5585541725158691,0.4442000091075897,LAB8,29,64,512,100,512,True
29,1.520651936531067,0.44999998807907104,1.6071882247924805,0.43799999356269836,LAB8,30,64,512,100,512,True
30,1.4888447523117065,0.4634000062942505,1.5972907543182373,0.45210000872612,LAB8,31,64,512,100,512,True
31,1.4715391397476196,0.4672499895095825,1.4942976236343384,0.4690999984741211,LAB8,32,64,512,100,512,True
32,1.443320631980896,0.4810749888420105,1.5086140632629395,0.46950000524520874,LAB8,33,64,512,100,512,True
33,1.4250835180282593,0.48875001072883606,1.4860897064208984,0.48069998621940613,LAB8,34,64,512,100,512,True
34,1.4089893102645874,0.4954249858856201,1.5058228969573975,0.4839000105857849,LAB8,35,64,512,100,512,True
35,1.3948674201965332,0.4985499978065491,1.4787908792495728,0.4821999967098236,LAB8,36,64,512,100,512,True
36,1.3765490055084229,0.5022249817848206,1.43081796169281,0.5029000043869019,LAB8,37,64,512,100,512,True
37,1.3567534685134888,0.5129500031471252,1.515842080116272,0.492000013589859,LAB8,38,64,512,100,512,True
38,1.345376968383789,0.515749990940094,1.4793944358825684,0.49219998717308044,LAB8,39,64,512,100,512,True
39,1.317123293876648,0.5289000272750854,1.4656128883361816,0.49810001254081726,LAB8,40,64,512,100,512,True
40,1.3134584426879883,0.5330749750137329,1.4796240329742432,0.5019999742507935,LAB8,41,64,512,100,512,True
41,1.296265721321106,0.5379499793052673,1.4615803956985474,0.5020999908447266,LAB8,42,64,512,100,512,True
42,1.274614691734314,0.5439749956130981,1.377050757408142,0.5241000056266785,LAB8,43,64,512,100,512,True
43,1.2791427373886108,0.5458499789237976,1.398240566253662,0.5217000246047974,LAB8,44,64,512,100,512,True
44,1.2732893228530884,0.5482000112533569,1.4381487369537354,0.5138000249862671,LAB8,45,64,512,100,512,True
45,1.2516573667526245,0.5512750148773193,1.292954444885254,0.5534999966621399,LAB8,46,64,512,100,512,True
46,1.2429150342941284,0.5592749714851379,1.3783143758773804,0.5339000225067139,LAB8,47,64,512,100,512,True
47,1.2374354600906372,0.5629749894142151,1.3022515773773193,0.5575000047683716,LAB8,48,64,512,100,512,True
48,1.231706976890564,0.5601000189781189,1.3318819999694824,0.5418999791145325,LAB8,49,64,512,100,512,True
49,1.214779019355774,0.5705749988555908,1.3766666650772095,0.5311999917030334,LAB8,50,64,512,100,512,True
50,1.2135730981826782,0.569599986076355,1.3008402585983276,0.5573999881744385,LAB8,51,64,512,100,512,True
