,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,8.381053924560547,0.14452500641345978,2.1815314292907715,0.15880000591278076,RGB8,1,64,512,100,512,True
1,2.1381897926330566,0.19877499341964722,2.097832202911377,0.22779999673366547,RGB8,2,64,512,100,512,True
2,2.0974695682525635,0.22192500531673431,2.0576040744781494,0.24459999799728394,RGB8,3,64,512,100,512,True
3,2.0708060264587402,0.23102499544620514,2.022815704345703,0.2678000032901764,RGB8,4,64,512,100,512,True
4,2.0676302909851074,0.23160000145435333,2.0511608123779297,0.2547999918460846,RGB8,5,64,512,100,512,True
5,2.053314208984375,0.23832499980926514,2.009120464324951,0.2703999876976013,RGB8,6,64,512,100,512,True
6,2.0340871810913086,0.2486249953508377,2.0122056007385254,0.265500009059906,RGB8,7,64,512,100,512,True
7,2.037989616394043,0.2464500069618225,2.0055274963378906,0.2646999955177307,RGB8,8,64,512,100,512,True
8,2.004925489425659,0.2683750092983246,2.1106204986572266,0.2599000036716461,RGB8,9,64,512,100,512,True
9,1.9763685464859009,0.2768000066280365,1.834068775177002,0.3276999890804291,RGB8,10,64,512,100,512,True
10,1.9069490432739258,0.3025999963283539,1.8406190872192383,0.32829999923706055,RGB8,11,64,512,100,512,True
11,1.8710525035858154,0.3152250051498413,1.7829489707946777,0.3474999964237213,RGB8,12,64,512,100,512,True
12,1.8404039144515991,0.32679998874664307,1.8234435319900513,0.3278999924659729,RGB8,13,64,512,100,512,True
13,1.8156181573867798,0.3333500027656555,1.7816535234451294,0.3418000042438507,RGB8,14,64,512,100,512,True
14,1.832056999206543,0.3314499855041504,1.824904441833496,0.3431999981403351,RGB8,15,64,512,100,512,True
15,1.7913368940353394,0.34549999237060547,1.7512837648391724,0.35839998722076416,RGB8,16,64,512,100,512,True
16,1.7706763744354248,0.35580000281333923,1.756193995475769,0.36719998717308044,RGB8,17,64,512,100,512,True
17,1.7569726705551147,0.3598249852657318,1.7251416444778442,0.3725999891757965,RGB8,18,64,512,100,512,True
18,1.7430033683776855,0.3649500012397766,1.7452220916748047,0.3700999915599823,RGB8,19,64,512,100,512,True
19,1.7201693058013916,0.37279999256134033,1.7421449422836304,0.38370001316070557,RGB8,20,64,512,100,512,True
20,1.7003966569900513,0.3807249963283539,1.7719173431396484,0.374099999666214,RGB8,21,64,512,100,512,True
21,1.685111165046692,0.3894749879837036,1.6352317333221436,0.4090000092983246,RGB8,22,64,512,100,512,True
22,1.6685861349105835,0.39397498965263367,1.6520442962646484,0.39980000257492065,RGB8,23,64,512,100,512,True
