,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
37,1.5315617322921753,0.4496999979019165,1.6465023756027222,0.42820000648498535,LAB0,38,16,128,100,512,True
38,1.5305739641189575,0.4500249922275543,1.6214607954025269,0.438400000333786,LAB0,39,16,128,100,512,True
39,1.520211100578308,0.45054998993873596,1.607336401939392,0.4390000104904175,LAB0,40,16,128,100,512,True
40,1.5115660429000854,0.4602999985218048,1.670166015625,0.4203000068664551,LAB0,41,16,128,100,512,True
41,1.5030865669250488,0.4630500078201294,1.6987851858139038,0.4214000105857849,LAB0,42,16,128,100,512,True
42,1.4969208240509033,0.4624750018119812,1.6977816820144653,0.4262000024318695,LAB0,43,16,128,100,512,True
43,1.4944769144058228,0.4597249925136566,1.6865851879119873,0.4253000020980835,LAB0,44,16,128,100,512,True
44,1.4886060953140259,0.46445000171661377,1.6577717065811157,0.4334000051021576,LAB0,45,16,128,100,512,True
45,1.4816672801971436,0.4694499969482422,1.6423896551132202,0.4417000114917755,LAB0,46,16,128,100,512,True
46,1.493834137916565,0.4660249948501587,1.696176528930664,0.43459999561309814,LAB0,47,16,128,100,512,True
47,1.4809110164642334,0.4690999984741211,1.6418579816818237,0.4424000084400177,LAB0,48,16,128,100,512,True
48,1.466349482536316,0.4754999876022339,1.6108670234680176,0.44909998774528503,LAB0,49,16,128,100,512,True
49,1.4594147205352783,0.4721499979496002,1.77251136302948,0.40700000524520874,LAB0,50,16,128,100,512,True
50,1.4568181037902832,0.4758000075817108,1.5642446279525757,0.460099995136261,LAB0,51,16,128,100,512,True
51,1.4539660215377808,0.48089998960494995,1.5932375192642212,0.4560000002384186,LAB0,52,16,128,100,512,True
52,1.4453959465026855,0.47850000858306885,1.785484790802002,0.4163999855518341,LAB0,53,16,128,100,512,True
53,1.4451000690460205,0.4799250066280365,1.562780499458313,0.46299999952316284,LAB0,54,16,128,100,512,True
54,1.436167597770691,0.4828749895095825,1.6945304870605469,0.4399999976158142,LAB0,55,16,128,100,512,True
55,1.4333429336547852,0.4850499927997589,1.5548986196517944,0.4659999907016754,LAB0,56,16,128,100,512,True
56,1.4232803583145142,0.48730000853538513,1.5702983140945435,0.4580000042915344,LAB0,57,16,128,100,512,True
57,1.4270538091659546,0.4844749867916107,1.5546295642852783,0.46790000796318054,LAB0,58,16,128,100,512,True
58,1.4264248609542847,0.4885750114917755,1.5752886533737183,0.46309998631477356,LAB0,59,16,128,100,512,True
59,1.4113661050796509,0.4922249913215637,1.5869255065917969,0.46779999136924744,LAB0,60,16,128,100,512,True
60,1.409834861755371,0.4943000078201294,1.5241484642028809,0.4788999855518341,LAB0,61,16,128,100,512,True
61,1.405750036239624,0.49380001425743103,1.5934027433395386,0.4629000127315521,LAB0,62,16,128,100,512,True
62,1.400315523147583,0.4955500066280365,1.5628072023391724,0.4677000045776367,LAB0,63,16,128,100,512,True
63,1.3996552228927612,0.4969500005245209,1.6053848266601562,0.4596000015735626,LAB0,64,16,128,100,512,True
64,1.3892728090286255,0.5015749931335449,1.5960172414779663,0.45730000734329224,LAB0,65,16,128,100,512,True
65,1.3885976076126099,0.5035750269889832,1.508457064628601,0.4805000126361847,LAB0,66,16,128,100,512,True
66,1.3880704641342163,0.49880000948905945,1.5644067525863647,0.46700000762939453,LAB0,67,16,128,100,512,True
67,1.3913213014602661,0.5028250217437744,1.655677318572998,0.4553999900817871,LAB0,68,16,128,100,512,True
68,1.3828620910644531,0.5049499869346619,1.5958607196807861,0.46160000562667847,LAB0,69,16,128,100,512,True
69,1.3827145099639893,0.5063499808311462,1.5376578569412231,0.47690001130104065,LAB0,70,16,128,100,512,True
70,1.3669986724853516,0.5097249746322632,1.5409505367279053,0.48179998993873596,LAB0,71,16,128,100,512,True
71,1.3679295778274536,0.5105500221252441,1.6461687088012695,0.4602000117301941,LAB0,72,16,128,100,512,True
72,1.3607264757156372,0.5089750289916992,1.5302454233169556,0.47760000824928284,LAB0,73,16,128,100,512,True
73,1.3589248657226562,0.5120750069618225,1.5078706741333008,0.48579999804496765,LAB0,74,16,128,100,512,True
74,1.3605843782424927,0.5116750001907349,1.653696060180664,0.460999995470047,LAB0,75,16,128,100,512,True
75,1.3546831607818604,0.5138499736785889,1.5023565292358398,0.48739999532699585,LAB0,76,16,128,100,512,True
76,1.3531787395477295,0.5132499933242798,1.5010579824447632,0.4916999936103821,LAB0,77,16,128,100,512,True
77,1.3581384420394897,0.5137500166893005,1.504788875579834,0.492000013589859,LAB0,78,16,128,100,512,True
78,1.3409079313278198,0.5194500088691711,1.5411783456802368,0.48339998722076416,LAB0,79,16,128,100,512,True
79,1.3415919542312622,0.5204499959945679,1.5865912437438965,0.4767000079154968,LAB0,80,16,128,100,512,True
80,1.3376381397247314,0.519349992275238,1.5735384225845337,0.47600001096725464,LAB0,81,16,128,100,512,True
81,1.3408704996109009,0.5204499959945679,1.5044336318969727,0.49390000104904175,LAB0,82,16,128,100,512,True
82,1.3388358354568481,0.5184749960899353,1.4609194993972778,0.5051000118255615,LAB0,83,16,128,100,512,True
83,1.3298866748809814,0.5231750011444092,1.5578978061676025,0.49149999022483826,LAB0,84,16,128,100,512,True
84,1.334765911102295,0.5225499868392944,1.550081491470337,0.48080000281333923,LAB0,85,16,128,100,512,True
85,1.3312779664993286,0.5213249921798706,1.5065596103668213,0.489300012588501,LAB0,86,16,128,100,512,True
86,1.3215291500091553,0.5256999731063843,1.4674485921859741,0.503000020980835,LAB0,87,16,128,100,512,True
87,1.3193373680114746,0.5236750245094299,1.4933245182037354,0.49390000104904175,LAB0,88,16,128,100,512,True
88,1.3215253353118896,0.5262500047683716,1.5828022956848145,0.48069998621940613,LAB0,89,16,128,100,512,True
89,1.318616509437561,0.5282750129699707,1.4940773248672485,0.4968999922275543,LAB0,90,16,128,100,512,True
90,1.3183164596557617,0.5279250144958496,1.458021640777588,0.5033000111579895,LAB0,91,16,128,100,512,True
91,1.316483497619629,0.5281500220298767,1.4372422695159912,0.5074999928474426,LAB0,92,16,128,100,512,True
92,1.315232515335083,0.5296750068664551,1.457200288772583,0.5054000020027161,LAB0,93,16,128,100,512,True
93,1.3113166093826294,0.5277000069618225,1.4672001600265503,0.507099986076355,LAB0,94,16,128,100,512,True
94,1.299706220626831,0.5326250195503235,1.4114978313446045,0.5271999835968018,LAB0,95,16,128,100,512,True
95,1.2996008396148682,0.5353749990463257,1.5318315029144287,0.4860000014305115,LAB0,96,16,128,100,512,True
96,1.2894259691238403,0.5367249846458435,1.5184340476989746,0.4918000102043152,LAB0,97,16,128,100,512,True
97,1.2969484329223633,0.5353000164031982,1.4835768938064575,0.5084999799728394,LAB0,98,16,128,100,512,True
98,1.2914129495620728,0.5381500124931335,1.4953086376190186,0.49810001254081726,LAB0,99,16,128,100,512,True
99,1.2973417043685913,0.5363749861717224,1.5528045892715454,0.486299991607666,LAB0,100,16,128,100,512,True
