,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,6.319301128387451,0.13809999823570251,2.2169928550720215,0.18850000202655792,RGB1,1,16,256,100,512,True
1,2.0732223987579346,0.23717500269412994,2.0024869441986084,0.2741999924182892,RGB1,2,16,256,100,512,True
2,1.9812976121902466,0.2754000127315521,2.0185043811798096,0.27639999985694885,RGB1,3,16,256,100,512,True
3,1.9212135076522827,0.2965250015258789,1.945770502090454,0.29420000314712524,RGB1,4,16,256,100,512,True
4,1.879482388496399,0.30820000171661377,1.8869656324386597,0.3188999891281128,RGB1,5,16,256,100,512,True
5,1.8467744588851929,0.3246749937534332,1.8512629270553589,0.322299987077713,RGB1,6,16,256,100,512,True
6,1.8320943117141724,0.3305499851703644,1.8223671913146973,0.335999995470047,RGB1,7,16,256,100,512,True
7,1.8179620504379272,0.33447501063346863,1.838204264640808,0.33649998903274536,RGB1,8,16,256,100,512,True
8,1.7960929870605469,0.3441750109195709,1.8038755655288696,0.34389999508857727,RGB1,9,16,256,100,512,True
9,1.7826789617538452,0.34549999237060547,1.783586859703064,0.3571999967098236,RGB1,10,16,256,100,512,True
10,1.772660493850708,0.35317501425743103,1.796601414680481,0.3560999929904938,RGB1,11,16,256,100,512,True
11,1.7557061910629272,0.36147499084472656,1.8009033203125,0.362199991941452,RGB1,12,16,256,100,512,True
12,1.7436892986297607,0.3664250075817108,1.7807328701019287,0.3644999861717224,RGB1,13,16,256,100,512,True
13,1.732607364654541,0.36797499656677246,1.7589845657348633,0.36809998750686646,RGB1,14,16,256,100,512,True
14,1.7161598205566406,0.3774000108242035,1.7400082349777222,0.3801000118255615,RGB1,15,16,256,100,512,True
15,1.7074123620986938,0.37962499260902405,1.758009433746338,0.37380000948905945,RGB1,16,16,256,100,512,True
16,1.6935977935791016,0.3873249888420105,1.698472023010254,0.38989999890327454,RGB1,17,16,256,100,512,True
17,1.6851001977920532,0.38727501034736633,1.7110023498535156,0.3944999873638153,RGB1,18,16,256,100,512,True
18,1.6678637266159058,0.3978250026702881,1.7263027429580688,0.3865000009536743,RGB1,19,16,256,100,512,True
19,1.6710618734359741,0.39934998750686646,1.7319201231002808,0.38690000772476196,RGB1,20,16,256,100,512,True
20,1.655147910118103,0.4028500020503998,1.6681058406829834,0.40869998931884766,RGB1,21,16,256,100,512,True
21,1.656236171722412,0.40230000019073486,1.7342742681503296,0.38850000500679016,RGB1,22,16,256,100,512,True
22,1.6443932056427002,0.40402498841285706,1.6783208847045898,0.41179999709129333,RGB1,23,16,256,100,512,True
23,1.6269117593765259,0.4116249978542328,1.6606366634368896,0.41269999742507935,RGB1,24,16,256,100,512,True
