,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
0,4.1758317947387695,0.22499999403953552,1.874565839767456,0.3140999972820282,LAB3,1,32,128,100,512,True
1,1.8740323781967163,0.31802499294281006,1.8224393129348755,0.3422999978065491,LAB3,2,32,128,100,512,True
2,1.822015404701233,0.3378250002861023,1.837255835533142,0.3334999978542328,LAB3,3,32,128,100,512,True
3,1.8025752305984497,0.3461250066757202,1.7536379098892212,0.3671000003814697,LAB3,4,32,128,100,512,True
4,1.764660120010376,0.3620249927043915,1.8484845161437988,0.3443000018596649,LAB3,5,32,128,100,512,True
5,1.7440106868743896,0.36820000410079956,1.7478373050689697,0.3619000017642975,LAB3,6,32,128,100,512,True
6,1.722946286201477,0.37779998779296875,1.7305641174316406,0.3736000061035156,LAB3,7,32,128,100,512,True
7,1.6937406063079834,0.38659998774528503,1.6937164068222046,0.3889999985694885,LAB3,8,32,128,100,512,True
8,1.6740272045135498,0.3959999978542328,1.7691259384155273,0.3783999979496002,LAB3,9,32,128,100,512,True
9,1.6471720933914185,0.4050000011920929,1.7184499502182007,0.3926999866962433,LAB3,10,32,128,100,512,True
10,1.6279406547546387,0.4143249988555908,1.7590515613555908,0.37049999833106995,LAB3,11,32,128,100,512,True
11,1.6293540000915527,0.4125500023365021,1.7881354093551636,0.38659998774528503,LAB3,12,32,128,100,512,True
12,1.603450894355774,0.42192500829696655,1.6792762279510498,0.4174000024795532,LAB3,13,32,128,100,512,True
13,1.582179069519043,0.4304249882698059,1.6886972188949585,0.40689998865127563,LAB3,14,32,128,100,512,True
14,1.5818296670913696,0.4302000105381012,1.825859546661377,0.3822000026702881,LAB3,15,32,128,100,512,True
15,1.555578351020813,0.43869999051094055,1.664244294166565,0.42260000109672546,LAB3,16,32,128,100,512,True
16,1.5419498682022095,0.44202500581741333,1.6200796365737915,0.4300999939441681,LAB3,17,32,128,100,512,True
17,1.5268404483795166,0.45205000042915344,1.7060152292251587,0.42100000381469727,LAB3,18,32,128,100,512,True
18,1.5236214399337769,0.4537999927997589,1.6776055097579956,0.42739999294281006,LAB3,19,32,128,100,512,True
19,1.5099869966506958,0.45579999685287476,1.6834211349487305,0.4334000051021576,LAB3,20,32,128,100,512,True
20,1.4948090314865112,0.46149998903274536,1.6591230630874634,0.4316999912261963,LAB3,21,32,128,100,512,True
21,1.4843577146530151,0.46742498874664307,1.5768702030181885,0.4569999873638153,LAB3,22,32,128,100,512,True
22,1.4620304107666016,0.47372499108314514,1.6203060150146484,0.44839999079704285,LAB3,23,32,128,100,512,True
23,1.4578951597213745,0.4736250042915344,1.635750412940979,0.4490000009536743,LAB3,24,32,128,100,512,True
24,1.4424442052841187,0.483599990606308,1.5242712497711182,0.47279998660087585,LAB3,25,32,128,100,512,True
25,1.4438058137893677,0.48262500762939453,1.5264016389846802,0.46939998865127563,LAB3,26,32,128,100,512,True
26,1.4300024509429932,0.4880000054836273,1.619564414024353,0.461899995803833,LAB3,27,32,128,100,512,True
27,1.4194380044937134,0.49195000529289246,1.6400033235549927,0.46070000529289246,LAB3,28,32,128,100,512,True
28,1.4017088413238525,0.49597498774528503,1.6628353595733643,0.4629000127315521,LAB3,29,32,128,100,512,True
29,1.4124401807785034,0.4937500059604645,1.5685486793518066,0.47029998898506165,LAB3,30,32,128,100,512,True
30,1.3960340023040771,0.5007500052452087,1.4569811820983887,0.49959999322891235,LAB3,31,32,128,100,512,True
31,1.388508915901184,0.505424976348877,1.540102243423462,0.47940000891685486,LAB3,32,32,128,100,512,True
32,1.371140956878662,0.5088750123977661,1.5067850351333618,0.4875999987125397,LAB3,33,32,128,100,512,True
33,1.3656688928604126,0.511775016784668,1.4849748611450195,0.4968999922275543,LAB3,34,32,128,100,512,True
34,1.361057996749878,0.5137749910354614,1.505203366279602,0.4936000108718872,LAB3,35,32,128,100,512,True
35,1.349511981010437,0.5187249779701233,1.5087343454360962,0.48910000920295715,LAB3,36,32,128,100,512,True
36,1.35175359249115,0.5155249834060669,1.5736387968063354,0.47290000319480896,LAB3,37,32,128,100,512,True
37,1.3363492488861084,0.521399974822998,1.5008500814437866,0.4927999973297119,LAB3,38,32,128,100,512,True
38,1.3404167890548706,0.5218750238418579,1.5293036699295044,0.4851999878883362,LAB3,39,32,128,100,512,True
39,1.3197095394134521,0.524150013923645,1.4487671852111816,0.503600001335144,LAB3,40,32,128,100,512,True
40,1.3149213790893555,0.531499981880188,1.5216740369796753,0.492900013923645,LAB3,41,32,128,100,512,True
41,1.308623194694519,0.5311999917030334,1.448279857635498,0.5049999952316284,LAB3,42,32,128,100,512,True
42,1.2994968891143799,0.5374500155448914,1.4632841348648071,0.5027999877929688,LAB3,43,32,128,100,512,True
43,1.2982745170593262,0.5376250147819519,1.4638415575027466,0.503000020980835,LAB3,44,32,128,100,512,True
44,1.2877358198165894,0.5398499965667725,1.394178867340088,0.517300009727478,LAB3,45,32,128,100,512,True
45,1.2799739837646484,0.5422499775886536,1.5195822715759277,0.4975999891757965,LAB3,46,32,128,100,512,True
46,1.2768789529800415,0.5407000184059143,1.4916627407073975,0.49709999561309814,LAB3,47,32,128,100,512,True
47,1.276097297668457,0.5445250272750854,1.4847161769866943,0.5062999725341797,LAB3,48,32,128,100,512,True
48,1.261262059211731,0.5509750247001648,1.5163203477859497,0.5006999969482422,LAB3,49,32,128,100,512,True
49,1.2692484855651855,0.5475749969482422,1.4489182233810425,0.5142999887466431,LAB3,50,32,128,100,512,True
50,1.2589432001113892,0.5499250292778015,1.3641345500946045,0.5264000296592712,LAB3,51,32,128,100,512,True
51,1.249618649482727,0.5545499920845032,1.4251857995986938,0.5159000158309937,LAB3,52,32,128,100,512,True
52,1.2498310804367065,0.5528249740600586,1.3942742347717285,0.531000018119812,LAB3,53,32,128,100,512,True
53,1.2439686059951782,0.5566750168800354,1.4275535345077515,0.5188000202178955,LAB3,54,32,128,100,512,True
54,1.2392606735229492,0.5587999820709229,1.434309959411621,0.5199999809265137,LAB3,55,32,128,100,512,True
55,1.2382453680038452,0.5577499866485596,1.4745005369186401,0.5056999921798706,LAB3,56,32,128,100,512,True
56,1.2329648733139038,0.5581499934196472,1.4825938940048218,0.5067999958992004,LAB3,57,32,128,100,512,True
57,1.2266950607299805,0.5620250105857849,1.4232139587402344,0.527899980545044,LAB3,58,32,128,100,512,True
58,1.2210100889205933,0.5651999711990356,1.4248842000961304,0.5264000296592712,LAB3,59,32,128,100,512,True
59,1.2291998863220215,0.564300000667572,1.459061861038208,0.5138000249862671,LAB3,60,32,128,100,512,True
60,1.2206666469573975,0.5647249817848206,1.5417697429656982,0.49410000443458557,LAB3,61,32,128,100,512,True
61,1.2170158624649048,0.5665749907493591,1.3645323514938354,0.5378999710083008,LAB3,62,32,128,100,512,True
62,1.2108309268951416,0.5683000087738037,1.3759492635726929,0.5361999869346619,LAB3,63,32,128,100,512,True
63,1.2086679935455322,0.5672500133514404,1.3184319734573364,0.5453000068664551,LAB3,64,32,128,100,512,True
64,1.2020153999328613,0.5706999897956848,1.3507252931594849,0.5418000221252441,LAB3,65,32,128,100,512,True
65,1.1978286504745483,0.5733749866485596,1.3204054832458496,0.5432999730110168,LAB3,66,32,128,100,512,True
66,1.2025225162506104,0.5705000162124634,1.4056040048599243,0.5339000225067139,LAB3,67,32,128,100,512,True
67,1.1879171133041382,0.574774980545044,1.417440414428711,0.5288000106811523,LAB3,68,32,128,100,512,True
68,1.1923115253448486,0.5731750130653381,1.355810523033142,0.5461000204086304,LAB3,69,32,128,100,512,True
69,1.1954877376556396,0.5750250220298767,1.3072049617767334,0.5527999997138977,LAB3,70,32,128,100,512,True
70,1.1836435794830322,0.5755000114440918,1.3518966436386108,0.5436999797821045,LAB3,71,32,128,100,512,True
71,1.1851344108581543,0.5796250104904175,1.3456408977508545,0.5443000197410583,LAB3,72,32,128,100,512,True
72,1.1736928224563599,0.583549976348877,1.4263211488723755,0.5224999785423279,LAB3,73,32,128,100,512,True
73,1.1721943616867065,0.5823500156402588,1.30215322971344,0.5525000095367432,LAB3,74,32,128,100,512,True
74,1.1784310340881348,0.5825750231742859,1.4594221115112305,0.5142999887466431,LAB3,75,32,128,100,512,True
75,1.1823912858963013,0.5812000036239624,1.2739900350570679,0.5605000257492065,LAB3,76,32,128,100,512,True
76,1.175460696220398,0.5807250142097473,1.3654391765594482,0.5422000288963318,LAB3,77,32,128,100,512,True
77,1.166495680809021,0.5882499814033508,1.367210030555725,0.5440000295639038,LAB3,78,32,128,100,512,True
78,1.1600041389465332,0.5864250063896179,1.4092388153076172,0.5414000153541565,LAB3,79,32,128,100,512,True
79,1.1624740362167358,0.585349977016449,1.4458026885986328,0.5149999856948853,LAB3,80,32,128,100,512,True
80,1.1647852659225464,0.5874999761581421,1.4109656810760498,0.5335999727249146,LAB3,81,32,128,100,512,True
81,1.1567444801330566,0.587149977684021,1.3615317344665527,0.5526000261306763,LAB3,82,32,128,100,512,True
82,1.1502227783203125,0.5906500220298767,1.3590583801269531,0.5472999811172485,LAB3,83,32,128,100,512,True
83,1.1478666067123413,0.5940999984741211,1.3600242137908936,0.5453000068664551,LAB3,84,32,128,100,512,True
84,1.151323676109314,0.5921750068664551,1.3039040565490723,0.5569999814033508,LAB3,85,32,128,100,512,True
85,1.1458964347839355,0.5937749743461609,1.2478305101394653,0.5734999775886536,LAB3,86,32,128,100,512,True
86,1.1548856496810913,0.5902249813079834,1.428189754486084,0.5307999849319458,LAB3,87,32,128,100,512,True
87,1.157576084136963,0.5893499851226807,1.2856059074401855,0.5605000257492065,LAB3,88,32,128,100,512,True
88,1.145381212234497,0.59517502784729,1.3141963481903076,0.5533000230789185,LAB3,89,32,128,100,512,True
89,1.1433992385864258,0.595924973487854,1.320613145828247,0.5493000149726868,LAB3,90,32,128,100,512,True
90,1.141183853149414,0.5967000126838684,1.4350653886795044,0.5379999876022339,LAB3,91,32,128,100,512,True
91,1.1437571048736572,0.5952000021934509,1.4124534130096436,0.5309000015258789,LAB3,92,32,128,100,512,True
92,1.146596908569336,0.5948749780654907,1.2555361986160278,0.5706999897956848,LAB3,93,32,128,100,512,True
93,1.1348966360092163,0.5993499755859375,1.3438853025436401,0.5479999780654907,LAB3,94,32,128,100,512,True
94,1.1348090171813965,0.5946249961853027,1.3625743389129639,0.5443000197410583,LAB3,95,32,128,100,512,True
95,1.1297438144683838,0.6005499958992004,1.3152432441711426,0.5551999807357788,LAB3,96,32,128,100,512,True
