,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.5222749710083008,big_grid_model_41,100,"[1, 1]",cv_oc,diamond,1,1,True,16,256,512,True
1,validation,0.5131999850273132,big_grid_model_41,100,"[1, 1]",cv_oc,diamond,1,1,True,16,256,512,True
2,test,0.5126000046730042,big_grid_model_41,100,"[1, 1]",cv_oc,diamond,1,1,True,16,256,512,True
