,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.4496749937534332,big_grid_model_33,100,"[1, 1]",cv_oc,square,1,1,True,16,256,512,True
1,validation,0.4489000141620636,big_grid_model_33,100,"[1, 1]",cv_oc,square,1,1,True,16,256,512,True
2,test,0.4472000002861023,big_grid_model_33,100,"[1, 1]",cv_oc,square,1,1,True,16,256,512,True
