,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.43322500586509705,big_grid_model_68,100,"[2, 2]",cv_ed,diamond,1,2,True,16,128,512,True
1,validation,0.4268999993801117,big_grid_model_68,100,"[2, 2]",cv_ed,diamond,1,2,True,16,128,512,True
2,test,0.43619999289512634,big_grid_model_68,100,"[2, 2]",cv_ed,diamond,1,2,True,16,128,512,True
