,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.5402500033378601,big_grid_model_95,100,"[2, 2]",cv_oc,diamond,1,2,True,32,256,512,True
1,validation,0.5284000039100647,big_grid_model_95,100,"[2, 2]",cv_oc,diamond,1,2,True,32,256,512,True
2,test,0.5325000286102295,big_grid_model_95,100,"[2, 2]",cv_oc,diamond,1,2,True,32,256,512,True
