,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.34097498655319214,big_grid_model_56,100,"[2, 2]",cv_ed,square,1,1,True,16,128,512,True
1,validation,0.3361999988555908,big_grid_model_56,100,"[2, 2]",cv_ed,square,1,1,True,16,128,512,True
2,test,0.3441999852657318,big_grid_model_56,100,"[2, 2]",cv_ed,square,1,1,True,16,128,512,True
