,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.3964250087738037,big_grid_model_69,100,"[2, 2]",cv_ed,diamond,1,2,True,16,256,512,True
1,validation,0.39570000767707825,big_grid_model_69,100,"[2, 2]",cv_ed,diamond,1,2,True,16,256,512,True
2,test,0.397599995136261,big_grid_model_69,100,"[2, 2]",cv_ed,diamond,1,2,True,16,256,512,True
