,Dataset,Accuracy,Model_Name,epochs,structuring_elements_depth,transormation_type,structuring_elements_type,structuring_elements_initsize,structuring_elements_step,morphological_transformation_mode,start_neurons,dense_neurons,batch_size,augmentation
0,train,0.42797499895095825,big_grid_model_85,100,"[2, 2]",cv_oc,square,1,2,True,16,256,512,True
1,validation,0.4205000102519989,big_grid_model_85,100,"[2, 2]",cv_oc,square,1,2,True,16,256,512,True
2,test,0.42010000348091125,big_grid_model_85,100,"[2, 2]",cv_oc,square,1,2,True,16,256,512,True
