,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.9428901490711032,0.349702388048172,1.3925197328839982,0.6723214387893677,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",1
1,0.5826413699558803,0.8491071462631226,1.010521742275783,0.7991071343421936,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",2
2,0.08479284583812668,0.9773809313774109,1.0207766379628862,0.8258928656578064,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",3
3,0.0425637649239174,0.9901785850524902,1.0733217801366532,0.8339285850524902,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",4
4,0.007520593450005566,0.9985119104385376,1.0801737512860978,0.8258928656578064,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",5
5,0.0012114712608135526,1.0,1.1152321474892752,0.8374999761581421,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",6
6,0.0026809015456819908,0.9991071224212646,1.1048132044928414,0.8428571224212646,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",7
7,0.00035993494827943367,1.0,1.1279928837503705,0.8410714268684387,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",8
8,0.00017808796560746574,1.0,1.154206199305398,0.8428571224212646,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",9
9,0.0001258753769521025,1.0,1.1788074936185564,0.8419643044471741,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",10
10,0.00010057198406208218,1.0,1.2024968147277832,0.8410714268684387,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",11
11,8.38324640339817e-05,1.0,1.2213544539042882,0.8410714268684387,"dillatation_erosion_256_[5, 5]_cv_ed_square_2",12
