,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.258103244645255,0.4705357253551483,1.0270518439156668,0.7598214149475098,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",1
1,0.33471704153787524,0.911309540271759,1.0003651056970868,0.8241071701049805,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",2
2,0.0631708709789174,0.9845238327980042,1.022646679197039,0.8500000238418579,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",3
3,0.02579213665753958,0.9946428537368774,1.1385073593684605,0.8321428298950195,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",4
4,0.006940863669539491,0.9985119104385376,1.0841453858784267,0.8500000238418579,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",5
5,0.00647617806902244,0.9982143044471741,1.2009859647069658,0.8419643044471741,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",6
6,0.004431794674157919,0.9991071224212646,1.1080414857183183,0.8473214507102966,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",7
7,0.0005832437636508119,1.0,1.1711108939988273,0.8517857193946838,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",8
8,0.00015755368499196178,1.0,1.164607344354902,0.8500000238418579,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",9
9,9.7810695401027e-05,1.0,1.1801969715527125,0.8517857193946838,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",10
10,7.559359447831021e-05,1.0,1.1974989822932651,0.8508928418159485,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",11
11,6.266811771118747e-05,1.0,1.2137278863361904,0.8508928418159485,"dillatation_erosion_128_[5, 5]_cv_ed_diamond_2",12
