,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.00883439154852,0.5485119223594666,0.9737293107169015,0.7892857193946838,"opening_closing_128_[5, 5]_cv_oc_disk_1",1
1,0.12325893303468113,0.9690476059913635,1.129558961732047,0.8116071224212646,"opening_closing_128_[5, 5]_cv_oc_disk_1",2
2,0.01466191648505628,0.9958333373069763,1.2659521647862026,0.8133928775787354,"opening_closing_128_[5, 5]_cv_oc_disk_1",3
3,0.0048355267183589085,0.9985119104385376,1.3300337553024293,0.8178571462631226,"opening_closing_128_[5, 5]_cv_oc_disk_1",4
4,0.002576635437296881,0.9997023940086365,1.246382486820221,0.8169642686843872,"opening_closing_128_[5, 5]_cv_oc_disk_1",5
5,0.012479168369637115,0.9964285492897034,1.1880512033190047,0.8142856955528259,"opening_closing_128_[5, 5]_cv_oc_disk_1",6
6,0.014171247107220725,0.9976190328598022,1.1179660149982997,0.8125,"opening_closing_128_[5, 5]_cv_oc_disk_1",7
7,0.002132767730481213,0.9997023940086365,1.2424627457346236,0.8089285492897034,"opening_closing_128_[5, 5]_cv_oc_disk_1",8
8,0.0004407809458262775,1.0,1.3757396732057845,0.8169642686843872,"opening_closing_128_[5, 5]_cv_oc_disk_1",9
9,0.00012924812444474636,1.0,1.3847513948168073,0.8133928775787354,"opening_closing_128_[5, 5]_cv_oc_disk_1",10
10,5.173211258287276e-05,1.0,1.398410027367728,0.8151785731315613,"opening_closing_128_[5, 5]_cv_oc_disk_1",11
