,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.5402808399427506,0.48422619700431824,1.0464532732963563,0.7633928656578064,"opening_closing_256_[5, 5]_cv_oc_square_2",1
1,0.12407644650056249,0.9672619104385376,1.1592401947293962,0.7901785969734192,"opening_closing_256_[5, 5]_cv_oc_square_2",2
2,0.00520866640200395,0.9988095164299011,1.3059552890913828,0.793749988079071,"opening_closing_256_[5, 5]_cv_oc_square_2",3
3,0.0012033792247252895,0.999404788017273,1.3128604105540684,0.8017857074737549,"opening_closing_256_[5, 5]_cv_oc_square_2",4
4,0.0015239155950396144,0.9991071224212646,1.237850112574441,0.8017857074737549,"opening_closing_256_[5, 5]_cv_oc_square_2",5
5,0.00023932470607438257,1.0,1.2730006183896745,0.8017857074737549,"opening_closing_256_[5, 5]_cv_oc_square_2",6
6,7.397434819722548e-05,1.0,1.3075360230037145,0.8008928298950195,"opening_closing_256_[5, 5]_cv_oc_square_2",7
7,4.659556181563641e-05,1.0,1.3345214639391219,0.8008928298950195,"opening_closing_256_[5, 5]_cv_oc_square_2",8
8,3.3006865487550384e-05,1.0,1.3575066668646676,0.800000011920929,"opening_closing_256_[5, 5]_cv_oc_square_2",9
9,2.5023611548628348e-05,1.0,1.3730860573904855,0.8017857074737549,"opening_closing_256_[5, 5]_cv_oc_square_2",10
10,1.9680824265205523e-05,1.0,1.3885135786873954,0.8008928298950195,"opening_closing_256_[5, 5]_cv_oc_square_2",11
