,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.214299778711228,0.47708332538604736,1.0098023891448975,0.768750011920929,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",1
1,0.3036551574865977,0.9199404716491699,0.988339114189148,0.8196428418159485,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",2
2,0.04104836105058591,0.9904761910438538,1.09267190183912,0.8366071581840515,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",3
3,0.006643003675465783,0.9991071224212646,1.144967201777867,0.8357142806053162,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",4
4,0.0045942689317078995,0.9985119104385376,1.2461679152079992,0.8357142806053162,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",5
5,0.00638324701437904,0.9985119104385376,1.1915190202849253,0.8446428775787354,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",6
6,0.0014547340319647144,0.9997023940086365,1.2047587973730904,0.84375,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",7
7,0.0003400798698532439,1.0,1.239238510813032,0.8464285731315613,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",8
8,0.0001726614724334684,1.0,1.245320725440979,0.8464285731315613,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",9
9,0.00010176935278910345,1.0,1.2654879093170166,0.8482142686843872,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",10
10,8.012403483181039e-05,1.0,1.284310301712581,0.8491071462631226,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",11
11,6.648848648183048e-05,1.0,1.2964518802506584,0.8491071462631226,"dillatation_erosion_128_[5, 5]_cv_ed_square_1",12
