,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.016824615569342,0.5455357432365417,0.9970738547188895,0.78125,"opening_closing_128_[5, 5]_cv_oc_diamond_1",1
1,0.13609928020409176,0.9633928537368774,1.0843669721058438,0.8178571462631226,"opening_closing_128_[5, 5]_cv_oc_diamond_1",2
2,0.012545694344277892,0.9964285492897034,1.1219453811645508,0.8339285850524902,"opening_closing_128_[5, 5]_cv_oc_diamond_1",3
3,0.00196064536687031,0.999404788017273,1.3040285382952008,0.8196428418159485,"opening_closing_128_[5, 5]_cv_oc_diamond_1",4
4,0.0016336845297787693,0.999404788017273,1.191185644694737,0.831250011920929,"opening_closing_128_[5, 5]_cv_oc_diamond_1",5
5,0.0003495864809900966,1.0,1.1842972721372331,0.8366071581840515,"opening_closing_128_[5, 5]_cv_oc_diamond_1",6
6,8.912752950674898e-05,1.0,1.2087024790900094,0.8357142806053162,"opening_closing_128_[5, 5]_cv_oc_diamond_1",7
7,6.034810108498537e-05,1.0,1.2299643073763167,0.8321428298950195,"opening_closing_128_[5, 5]_cv_oc_diamond_1",8
8,4.480943287143462e-05,1.0,1.2486075128827776,0.8348214030265808,"opening_closing_128_[5, 5]_cv_oc_diamond_1",9
9,3.497664866223377e-05,1.0,1.265960785320827,0.8348214030265808,"opening_closing_128_[5, 5]_cv_oc_diamond_1",10
10,2.807878088441655e-05,1.0,1.2825738532202584,0.8348214030265808,"opening_closing_128_[5, 5]_cv_oc_diamond_1",11
