,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.173438174383981,0.49642857909202576,1.080291862147195,0.7696428298950195,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",1
1,0.3419982630582083,0.9154762029647827,1.1581052575792585,0.8071428537368774,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",2
2,0.046392216072196055,0.9883928298950195,1.1413881182670593,0.8374999761581421,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",3
3,0.01598239484952674,0.9955357313156128,1.1987046105521066,0.84375,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",4
4,0.014248619463649534,0.9982143044471741,1.1919350590024675,0.8276785612106323,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",5
5,0.004451971636375501,0.9982143044471741,1.1840121507644654,0.8473214507102966,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",6
6,0.007355946046300232,0.9982143044471741,1.2293874996049063,0.8401785492897034,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",7
7,0.019404796190515515,0.994940459728241,1.1691566160746982,0.8276785612106323,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",8
8,0.00479307429188685,0.9982143044471741,1.296179837839944,0.8366071581840515,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",9
9,0.0004871456879690023,1.0,1.3490776777267457,0.8383928537368774,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",10
10,0.00011956772234823022,1.0,1.3785547801426479,0.8392857313156128,"dillatation_erosion_64_[5, 5]_cv_ed_diamond_1",11
