,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.271805768921262,0.4613095223903656,1.1515878779547555,0.7383928298950195,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",1
1,0.39310563717569624,0.8931547403335571,0.9320592829159328,0.8276785612106323,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",2
2,0.07877716276617278,0.9791666865348816,1.0483656559671675,0.856249988079071,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",3
3,0.04013403009711986,0.9889881014823914,1.1100379398890905,0.8357142806053162,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",4
4,0.007984477619729227,0.9979166388511658,1.2044928516660418,0.8482142686843872,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",5
5,0.006885809012843917,0.9976190328598022,1.1967606816973004,0.8258928656578064,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",6
6,0.02313899940123693,0.994940459728241,1.0286511761801584,0.824999988079071,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",7
7,0.045846080161365016,0.9883928298950195,1.157570230960846,0.8178571462631226,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",8
8,0.043608433615771075,0.9877976179122925,1.3060299566813878,0.8294642567634583,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",9
9,0.03425145428295114,0.993154764175415,1.2193396738597324,0.8366071581840515,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",10
10,0.018940689290563265,0.9973214268684387,1.1192106825964792,0.8357142806053162,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",11
11,0.02729013115832848,0.9967262148857117,1.1620377097811019,0.8473214507102966,"dillatation_erosion_128_[5, 5]_cv_ed_square_2",12
