,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.724466087704613,0.40625,1.1579085418156214,0.7124999761581421,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",1
1,0.3514772586879276,0.9029762148857117,1.1317318865231105,0.800000011920929,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",2
2,0.036141337401100565,0.9916666746139526,1.130900239944458,0.8258928656578064,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",3
3,0.006704880055483608,0.9988095164299011,1.126699754170009,0.8258928656578064,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",4
4,0.0012052825973590925,1.0,1.1693064059529985,0.831250011920929,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",5
5,0.0014733096630412286,0.9997023940086365,1.179273853983198,0.8321428298950195,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",6
6,0.01479144909008894,0.9985119104385376,1.046643512589591,0.8285714387893677,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",7
7,0.000623994075881672,1.0,1.1499546817370823,0.8366071581840515,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",8
8,0.00019212415486219382,1.0,1.1910466943468367,0.8383928537368774,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",9
9,0.00012622446062908108,1.0,1.2172568202018739,0.8401785492897034,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",10
10,9.47568022335569e-05,1.0,1.239721349307469,0.8410714268684387,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",11
11,7.545638450426937e-05,1.0,1.2579641103744508,0.8401785492897034,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",12
12,6.206705667344587e-05,1.0,1.2740709815706526,0.8383928537368774,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",13
13,5.2242535145653945e-05,1.0,1.2885095051356725,0.8383928537368774,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",14
14,4.471172464296355e-05,1.0,1.3016650932175773,0.8374999761581421,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",15
15,3.8737706754112704e-05,1.0,1.3131662607192993,0.8374999761581421,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",16
16,3.3997117931167375e-05,1.0,1.3247008323669434,0.8366071581840515,"dillatation_erosion_256_[5, 5]_cv_ed_disk_1",17
