,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.2815169947487965,0.46666666865348816,1.0737664699554443,0.731249988079071,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",1
1,0.3657429791632153,0.899404764175415,0.9313219462122236,0.8187500238418579,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",2
2,0.06556441342192036,0.9836309552192688,1.0095743656158447,0.8464285731315613,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",3
3,0.024856201514956495,0.9952380657196045,1.074296874659402,0.8500000238418579,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",4
4,0.009442291157098399,0.9979166388511658,1.0205078652926853,0.8517857193946838,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",5
5,0.0024197541642934084,0.9997023940086365,1.036056433405195,0.8580357432365417,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",6
6,0.0003885100792450387,1.0,1.0905442663601466,0.8553571701049805,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",7
7,0.00015882068227732643,1.0,1.1351079327719553,0.8589285612106323,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",8
8,0.00010859926423152155,1.0,1.158964955806732,0.8589285612106323,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",9
9,8.125174697072777e-05,1.0,1.1851642778941562,0.8580357432365417,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",10
10,6.366042902560107e-05,1.0,1.2071407488414219,0.8589285612106323,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",11
11,5.196491769138014e-05,1.0,1.244406018938337,0.8580357432365417,"dillatation_erosion_128_[5, 5]_cv_ed_disk_2",12
