,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.1235778144427706,0.5136904716491699,0.9507300683430263,0.7803571224212646,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",1
1,0.1932264808742773,0.9491071701049805,1.0437733973775591,0.8089285492897034,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",2
2,0.023481606514680953,0.9943452477455139,1.1726161548069545,0.8330357074737549,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",3
3,0.012616481664701409,0.9964285492897034,1.213630747795105,0.8303571343421936,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",4
4,0.0014079277423055222,0.9997023940086365,1.1505324721336365,0.8383928537368774,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",5
5,0.00033122746639751964,1.0,1.1988612634795053,0.8410714268684387,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",6
6,0.00020089686184378695,1.0,1.2411226579121182,0.8419643044471741,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",7
7,0.0001541198155055532,1.0,1.2268276487077985,0.8428571224212646,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",8
8,7.719593458681456e-05,1.0,1.2479093483516148,0.8419643044471741,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",9
9,6.111843641043552e-05,1.0,1.2654880319322859,0.8392857313156128,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",10
10,5.065672940829591e-05,1.0,1.2797394275665284,0.8392857313156128,"dillatation_erosion_128_[2, 2]_cv_ed_square_2",11
