,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.5426984264737085,0.4839285612106323,1.0520758935383387,0.7544642686843872,"opening_closing_256_[2, 2]_cv_oc_disk_2",1
1,0.09965617538740237,0.9747023582458496,1.288698935508728,0.7535714507102966,"opening_closing_256_[2, 2]_cv_oc_disk_2",2
2,0.005759768450904327,0.9988095164299011,1.2836411373955863,0.7767857313156128,"opening_closing_256_[2, 2]_cv_oc_disk_2",3
3,0.0004050854188833563,1.0,1.3160481112343925,0.7830356955528259,"opening_closing_256_[2, 2]_cv_oc_disk_2",4
4,9.914539689253572e-05,1.0,1.3532360689980643,0.7857142686843872,"opening_closing_256_[2, 2]_cv_oc_disk_2",5
5,6.099995572142126e-05,1.0,1.3822261333465575,0.7830356955528259,"opening_closing_256_[2, 2]_cv_oc_disk_2",6
6,4.135619189279775e-05,1.0,1.4202772378921509,0.7857142686843872,"opening_closing_256_[2, 2]_cv_oc_disk_2",7
7,3.1481343051252355e-05,1.0,1.4323806967054094,0.7857142686843872,"opening_closing_256_[2, 2]_cv_oc_disk_2",8
8,2.645182307571217e-05,1.0,1.4333705186843873,0.7857142686843872,"opening_closing_256_[2, 2]_cv_oc_disk_2",9
9,2.264655571101078e-05,1.0,1.4514529739107405,0.7866071462631226,"opening_closing_256_[2, 2]_cv_oc_disk_2",10
10,1.932565234407472e-05,1.0,1.4517248323985508,0.7866071462631226,"opening_closing_256_[2, 2]_cv_oc_disk_2",11
