,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.0271229267120363,0.5372023582458496,0.9867838876588004,0.7919642925262451,"opening_closing_128_[2, 2]_cv_oc_square_1",1
1,0.13010959171113515,0.9642857313156128,1.1237408535821096,0.8080357313156128,"opening_closing_128_[2, 2]_cv_oc_square_1",2
2,0.013685014254657462,0.9970238208770752,1.226939821243286,0.8258928656578064,"opening_closing_128_[2, 2]_cv_oc_square_1",3
3,0.0037755095557908394,0.9988095164299011,1.3462671807834081,0.8178571462631226,"opening_closing_128_[2, 2]_cv_oc_square_1",4
4,0.01245013877494438,0.9967262148857117,1.2417543326105391,0.8169642686843872,"opening_closing_128_[2, 2]_cv_oc_square_1",5
5,0.012332247424915078,0.9967262148857117,1.3330173219953265,0.7982142567634583,"opening_closing_128_[2, 2]_cv_oc_square_1",6
6,0.001247942130707781,1.0,1.3426049283572605,0.8151785731315613,"opening_closing_128_[2, 2]_cv_oc_square_1",7
7,0.00012512437221760462,1.0,1.3771496500287737,0.8142856955528259,"opening_closing_128_[2, 2]_cv_oc_square_1",8
8,7.693644764090312e-05,1.0,1.3976492064339774,0.8142856955528259,"opening_closing_128_[2, 2]_cv_oc_square_1",9
9,5.740517806857713e-05,1.0,1.4159909759249005,0.8142856955528259,"opening_closing_128_[2, 2]_cv_oc_square_1",10
10,4.559565242657083e-05,1.0,1.4312953063419886,0.8151785731315613,"opening_closing_128_[2, 2]_cv_oc_square_1",11
