,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.096063104129973,0.5083333253860474,1.0627921002251761,0.7723214030265808,"opening_closing_64_[5, 5]_cv_oc_disk_2",1
1,0.3232888338111696,0.913690447807312,1.0989962918417795,0.800000011920929,"opening_closing_64_[5, 5]_cv_oc_disk_2",2
2,0.042282186546141194,0.9895833134651184,1.1609015430722918,0.8428571224212646,"opening_closing_64_[5, 5]_cv_oc_disk_2",3
3,0.022873926785818878,0.993154764175415,1.3000398005758014,0.8267857432365417,"opening_closing_64_[5, 5]_cv_oc_disk_2",4
4,0.012008757139777853,0.9973214268684387,1.3242234298161097,0.8285714387893677,"opening_closing_64_[5, 5]_cv_oc_disk_2",5
5,0.001668241150799163,1.0,1.3303515928132192,0.8374999761581421,"opening_closing_64_[5, 5]_cv_oc_disk_2",6
6,0.0006214704145566516,1.0,1.3581539920398167,0.8374999761581421,"opening_closing_64_[5, 5]_cv_oc_disk_2",7
7,0.00013889574939163313,1.0,1.3846596104758127,0.8383928537368774,"opening_closing_64_[5, 5]_cv_oc_disk_2",8
8,0.00010088162477283428,1.0,1.4052770103727068,0.8383928537368774,"opening_closing_64_[5, 5]_cv_oc_disk_2",9
9,7.933224163328609e-05,1.0,1.4258506195885794,0.8392857313156128,"opening_closing_64_[5, 5]_cv_oc_disk_2",10
10,6.462696529481382e-05,1.0,1.4430900658879962,0.8401785492897034,"opening_closing_64_[5, 5]_cv_oc_disk_2",11
