,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.4831380617050898,0.4809523820877075,1.1263838495526994,0.7598214149475098,"opening_closing_256_[5, 5]_cv_oc_square_1",1
1,0.11651679060998417,0.9690476059913635,1.3556048836026873,0.7732142806053162,"opening_closing_256_[5, 5]_cv_oc_square_1",2
2,0.003723206311059628,0.9991071224212646,1.4315233639308385,0.7803571224212646,"opening_closing_256_[5, 5]_cv_oc_square_1",3
3,0.0002727365760143758,1.0,1.4409317799976893,0.7892857193946838,"opening_closing_256_[5, 5]_cv_oc_square_1",4
4,8.958687186740072e-05,1.0,1.4856727361679076,0.7901785969734192,"opening_closing_256_[5, 5]_cv_oc_square_1",5
5,6.047013355003271e-05,1.0,1.4996477774211339,0.7901785969734192,"opening_closing_256_[5, 5]_cv_oc_square_1",6
6,4.570842776004047e-05,1.0,1.5301743643624441,0.7910714149475098,"opening_closing_256_[5, 5]_cv_oc_square_1",7
7,3.7354505773345455e-05,1.0,1.5280056749071393,0.7919642925262451,"opening_closing_256_[5, 5]_cv_oc_square_1",8
8,3.0382727484157795e-05,1.0,1.5455981254577638,0.7928571701049805,"opening_closing_256_[5, 5]_cv_oc_square_1",9
9,2.558495637328763e-05,1.0,1.5559762954711913,0.7955357432365417,"opening_closing_256_[5, 5]_cv_oc_square_1",10
10,2.189649448631653e-05,1.0,1.5583913326263428,0.7991071343421936,"opening_closing_256_[5, 5]_cv_oc_square_1",11
