,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.584311111768087,0.48452380299568176,1.078954417364938,0.7535714507102966,"opening_closing_256_[2, 2]_cv_oc_disk_1",1
1,0.1105181200163705,0.9752976298332214,1.218777745110648,0.7562500238418579,"opening_closing_256_[2, 2]_cv_oc_disk_1",2
2,0.0043259394349574685,0.9997023940086365,1.2439021825790406,0.7767857313156128,"opening_closing_256_[2, 2]_cv_oc_disk_1",3
3,0.001896708436487686,0.999404788017273,1.2063456858907426,0.7919642925262451,"opening_closing_256_[2, 2]_cv_oc_disk_1",4
4,0.00018171914187925203,1.0,1.2432395662580218,0.7928571701049805,"opening_closing_256_[2, 2]_cv_oc_disk_1",5
5,0.0001002353258843955,1.0,1.2725024155208042,0.7946428656578064,"opening_closing_256_[2, 2]_cv_oc_disk_1",6
6,6.721803514491988e-05,1.0,1.3024862323488509,0.7928571701049805,"opening_closing_256_[2, 2]_cv_oc_disk_1",7
7,4.485448579154243e-05,1.0,1.3477706262043545,0.7955357432365417,"opening_closing_256_[2, 2]_cv_oc_disk_1",8
8,3.309974951359133e-05,1.0,1.3622402225221906,0.7964285612106323,"opening_closing_256_[2, 2]_cv_oc_disk_1",9
9,2.7203193894820288e-05,1.0,1.3729561465127127,0.7955357432365417,"opening_closing_256_[2, 2]_cv_oc_disk_1",10
10,2.299079929971846e-05,1.0,1.3786863769803728,0.7964285612106323,"opening_closing_256_[2, 2]_cv_oc_disk_1",11
