,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.02733926205408,0.5455357432365417,0.9931332860674177,0.7946428656578064,"opening_closing_128_[5, 5]_cv_oc_square_1",1
1,0.12653956069123176,0.9678571224212646,1.2208607912063598,0.8080357313156128,"opening_closing_128_[5, 5]_cv_oc_square_1",2
2,0.011801949094071807,0.9973214268684387,1.2216517754963465,0.8214285969734192,"opening_closing_128_[5, 5]_cv_oc_square_1",3
3,0.0012615679323928254,1.0,1.3189026628221785,0.8392857313156128,"opening_closing_128_[5, 5]_cv_oc_square_1",4
4,0.00018631367025331462,1.0,1.3518496547426497,0.8357142806053162,"opening_closing_128_[5, 5]_cv_oc_square_1",5
5,8.691513517294966e-05,1.0,1.3732897315706525,0.8348214030265808,"opening_closing_128_[5, 5]_cv_oc_square_1",6
6,5.914059719153946e-05,1.0,1.393083347593035,0.8357142806053162,"opening_closing_128_[5, 5]_cv_oc_square_1",7
7,4.473571964245777e-05,1.0,1.4101827348981584,0.8330357074737549,"opening_closing_128_[5, 5]_cv_oc_square_1",8
8,3.602782188474001e-05,1.0,1.4213536092213221,0.8321428298950195,"opening_closing_128_[5, 5]_cv_oc_square_1",9
9,3.0147242900316737e-05,1.0,1.4343452385493687,0.831250011920929,"opening_closing_128_[5, 5]_cv_oc_square_1",10
10,2.5786550568660632e-05,1.0,1.443952454839434,0.831250011920929,"opening_closing_128_[5, 5]_cv_oc_square_1",11
