,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.1122791591144745,0.5044642686843872,1.0729428631918771,0.7785714268684387,"opening_closing_64_[5, 5]_cv_oc_square_1",1
1,0.311702755519322,0.9172618985176086,1.1747841562543597,0.8017857074737549,"opening_closing_64_[5, 5]_cv_oc_square_1",2
2,0.037505067760745685,0.9898809790611267,1.2790786743164062,0.8339285850524902,"opening_closing_64_[5, 5]_cv_oc_square_1",3
3,0.013789727077597664,0.9967262148857117,1.387386199406215,0.824999988079071,"opening_closing_64_[5, 5]_cv_oc_square_1",4
4,0.01264355781077895,0.9967262148857117,1.3841626899583,0.8267857432365417,"opening_closing_64_[5, 5]_cv_oc_square_1",5
5,0.010387116821948438,0.9982143044471741,1.4058496509279523,0.8401785492897034,"opening_closing_64_[5, 5]_cv_oc_square_1",6
6,0.011981917399957421,0.9964285492897034,1.4925424235207694,0.8241071701049805,"opening_closing_64_[5, 5]_cv_oc_square_1",7
7,0.02873997714237443,0.9955357313156128,1.211610392161778,0.8294642567634583,"opening_closing_64_[5, 5]_cv_oc_square_1",8
8,0.00882537217999232,0.9973214268684387,1.417795647893633,0.8258928656578064,"opening_closing_64_[5, 5]_cv_oc_square_1",9
9,0.013560517697728106,0.9961309432983398,1.4230755124773298,0.8392857313156128,"opening_closing_64_[5, 5]_cv_oc_square_1",10
10,0.015250192853134302,0.9976190328598022,1.3891076496669224,0.8330357074737549,"opening_closing_64_[5, 5]_cv_oc_square_1",11
