,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.7840233348664785,0.40684524178504944,1.0404017175946916,0.7446428537368774,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",1
1,0.2578686754618372,0.9404761791229248,1.0882589612688338,0.7901785969734192,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",2
2,0.015177018791880636,0.9967262148857117,1.137359116758619,0.8196428418159485,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",3
3,0.003781026674966727,0.9991071224212646,1.0263150760105677,0.8125,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",4
4,0.002242136823146471,0.9997023940086365,1.0735763771193367,0.8125,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",5
5,0.0010223335428496023,0.9997023940086365,1.1137151105063303,0.8142856955528259,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",6
6,0.005120827425881067,0.9985119104385376,1.2114985091345651,0.7973214387893677,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",7
7,0.0008786516399898876,0.9997023940086365,1.2288632341793606,0.8071428537368774,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",8
8,0.00013913699478421005,1.0,1.2675209420067923,0.8125,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",9
9,7.046400655997872e-05,1.0,1.2913985286440168,0.8133928775787354,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",10
10,5.086418383316846e-05,1.0,1.3116738489695958,0.8107143044471741,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",11
11,3.929241311631077e-05,1.0,1.3293859992708479,0.8116071224212646,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",12
12,3.1561496316932056e-05,1.0,1.344650455883571,0.8116071224212646,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",13
13,2.644641570527927e-05,1.0,1.3574728114264352,0.8133928775787354,"dillatation_erosion_256_[2, 2]_cv_ed_disk_2",14
