,loss,accuracy,val_loss,val_accuracy,model,epoch
0,2.0137978690011162,0.5523809790611267,0.9994623150144305,0.7883928418159485,"opening_closing_128_[2, 2]_cv_oc_square_2",1
1,0.12556756358771098,0.9696428775787354,1.1376864978245327,0.7982142567634583,"opening_closing_128_[2, 2]_cv_oc_square_2",2
2,0.01007439347061639,0.9976190328598022,1.1949093273707798,0.8196428418159485,"opening_closing_128_[2, 2]_cv_oc_square_2",3
3,0.011784163316977875,0.9976190328598022,1.1557297587394715,0.8098214268684387,"opening_closing_128_[2, 2]_cv_oc_square_2",4
4,0.003693994424039764,0.999404788017273,1.1280947889600481,0.8214285969734192,"opening_closing_128_[2, 2]_cv_oc_square_2",5
5,0.003061806121037253,0.9997023940086365,1.237846166746957,0.8178571462631226,"opening_closing_128_[2, 2]_cv_oc_square_2",6
6,0.0005741853808840027,1.0,1.2075924328395298,0.8196428418159485,"opening_closing_128_[2, 2]_cv_oc_square_2",7
7,0.00012064244240588908,1.0,1.2369060363088336,0.8223214149475098,"opening_closing_128_[2, 2]_cv_oc_square_2",8
8,7.836995590921669e-05,1.0,1.2594520040920802,0.8205357193946838,"opening_closing_128_[2, 2]_cv_oc_square_2",9
9,5.867570213186333e-05,1.0,1.2798126339912415,0.8196428418159485,"opening_closing_128_[2, 2]_cv_oc_square_2",10
10,4.594668900522049e-05,1.0,1.297403039251055,0.8196428418159485,"opening_closing_128_[2, 2]_cv_oc_square_2",11
